Date,OO,OO_bi_0,OO_ter_0.005,OO_ter_0.01,OC,OC_bi_0,OC_ter_0.005,OC_ter_0.01,CO,CO_bi_0,CO_ter_0.005,CO_ter_0.01,CC,CC_bi_0,CC_ter_0.005,CC_ter_0.01
2016-08-16,0.010667995447416,buy,buy,buy,0.0063961300633384,buy,buy,neutral,0.003295761296842,buy,neutral,neutral,-0.0009449433183054,sell,neutral,neutral
2016-08-17,-0.0005467676026316,sell,neutral,neutral,-0.0090537957861628,sell,sell,neutral,0.0036956271551999,buy,neutral,neutral,-0.0048475109438337,sell,neutral,neutral
2016-08-18,0.0022256383103325,buy,neutral,neutral,0.0012024256433894,buy,neutral,neutral,0.010829497647104,buy,buy,buy,0.0097975009523718,buy,buy,neutral
2016-08-19,0.0046449526500425,buy,neutral,neutral,-0.0047498687489433,sell,neutral,neutral,0.0056716835238429,buy,buy,neutral,-0.0037327392304861,sell,neutral,neutral
2016-08-22,-0.009165298364406,sell,sell,neutral,-0.0067302334978107,sell,sell,neutral,0.0001878428867108,buy,neutral,neutral,0.0026458939341649,buy,neutral,neutral
2016-08-23,-0.000612801072155,sell,neutral,neutral,0.0025020298290584,buy,neutral,neutral,-0.0030628632187197,sell,neutral,neutral,4.43314737328393e-05,buy,neutral,neutral
2016-08-24,0.0036270968275042,buy,neutral,neutral,-0.0046534311451745,sell,neutral,neutral,0.0005087702790517,buy,neutral,neutral,-0.0077460296216229,sell,sell,neutral
2016-08-25,-0.008529175925224,sell,sell,neutral,-0.0085039667891276,sell,sell,neutral,-0.0002808912073777,sell,neutral,neutral,-0.000255472350403,sell,neutral,neutral
2016-08-26,0.0005633100096165,buy,neutral,neutral,0.0041714904010005,buy,neutral,neutral,0.0005378703348116,buy,neutral,neutral,0.0041459589869374,buy,neutral,neutral
2016-08-29,0.0033722246184118,buy,neutral,neutral,-0.0002576248528667,sell,neutral,neutral,-0.0002330838580135,sell,neutral,neutral,-0.0038498905852877,sell,neutral,neutral
2016-08-30,0.0017848630718131,buy,neutral,neutral,0.0048860104289691,buy,neutral,neutral,0.0054221283773085,buy,buy,neutral,0.0085345353333117,buy,buy,neutral
2016-08-31,0.0042710681185824,buy,neutral,neutral,0.0013859520708457,buy,neutral,neutral,0.0011718185156999,buy,neutral,neutral,-0.0017043938654379,sell,neutral,neutral
2016-09-01,-0.0063324833911211,sell,sell,neutral,0.0051755132222195,buy,buy,neutral,-0.0034696051049275,sell,neutral,neutral,0.0080715474615575,buy,buy,neutral
2016-09-02,0.0113485518554172,buy,buy,buy,0.0161390783825709,buy,buy,buy,-0.0002301182937887,sell,neutral,neutral,0.0045055627239731,buy,neutral,neutral
2016-09-05,0.0181068620471207,buy,buy,buy,0.0212696293955942,buy,buy,buy,0.0133070585223147,buy,buy,buy,0.0164549151944797,buy,buy,buy
2016-09-06,0.004537128478492,buy,neutral,neutral,0.0089653188188521,buy,buy,neutral,0.0014261799700542,buy,neutral,neutral,0.0058406566588788,buy,buy,neutral
2016-09-07,0.004304774292319,buy,neutral,neutral,0.0024714166170274,buy,neutral,neutral,-0.0001029616499875,sell,neutral,neutral,-0.0019282730063455,sell,neutral,neutral
2016-09-08,-0.0034000550827645,sell,neutral,neutral,0.0056383466696359,buy,buy,neutral,-0.0015774353771822,sell,neutral,neutral,0.007477496146492,buy,buy,neutral
2016-09-09,0.0092982962653889,buy,buy,neutral,0.016677938327536,buy,buy,buy,0.0002269998894396,buy,neutral,neutral,0.0075403157519469,buy,buy,neutral
2016-09-12,-0.0137405810302835,sell,sell,sell,-0.0265068351461718,sell,sell,sell,-0.0208994277191283,sell,sell,sell,-0.0335730169090867,sell,sell,sell
2016-09-13,-0.0013518561576046,sell,neutral,neutral,-0.0161158272209961,sell,sell,sell,0.011744276857943,buy,buy,buy,-0.0032133068708061,sell,neutral,neutral
2016-09-14,-0.0143672085030587,sell,sell,sell,-0.0158499473884226,sell,sell,sell,0.0004230019865445,buy,neutral,neutral,-0.0010819865849143,sell,neutral,neutral
2016-09-15,0.0005002734306707,buy,neutral,neutral,0.0047365777412213,buy,neutral,neutral,0.0020076458646773,buy,neutral,neutral,0.0062503326705749,buy,buy,neutral
2016-09-19,0.0107336482132383,buy,buy,buy,0.0134805402772998,buy,buy,buy,0.0064720582546341,buy,buy,neutral,0.0092073685061595,buy,buy,neutral
2016-09-20,0.0003146738556003,buy,neutral,neutral,0.001883635703807,buy,neutral,neutral,-0.0023965340363896,sell,neutral,neutral,-0.0008318246317953,sell,neutral,neutral
2016-09-21,0.0012279559625114,buy,neutral,neutral,0.0074866158120591,buy,buy,neutral,-0.0003399790833181,sell,neutral,neutral,0.0059088796294759,buy,buy,neutral
2016-09-22,0.0168908169778998,buy,buy,buy,0.0100728148084675,buy,buy,buy,0.0105737368026326,buy,buy,buy,0.0037980890980262,buy,neutral,neutral
2016-09-23,-0.0034941241753579,sell,neutral,neutral,-0.0097699608365452,sell,sell,neutral,0.0032323010126248,buy,neutral,neutral,-0.0030858976123175,sell,neutral,neutral
2016-09-26,-0.0118208778041973,sell,sell,sell,-0.0217598019851792,sell,sell,sell,-0.005558039354926,sell,sell,neutral,-0.0155599540151711,sell,sell,sell
2016-09-27,-0.0084399157451202,sell,sell,neutral,0.0007247053977202,buy,neutral,neutral,0.0016343385313819,buy,neutral,neutral,0.0108920722603449,buy,buy,buy
2016-09-28,0.0042687552155253,buy,neutral,neutral,0.0112870681227169,buy,buy,buy,-0.0049283222799126,sell,neutral,neutral,0.0020257170278468,buy,neutral,neutral
2016-09-29,0.0158967183359211,buy,buy,buy,0.0120968406740956,buy,buy,buy,0.0088464145444309,buy,buy,neutral,0.0050729079608882,buy,buy,neutral
2016-09-30,-0.0165058187775439,sell,sell,sell,-0.0223029983910976,sell,sell,sell,-0.0128133286722756,sell,sell,sell,-0.0186322735679937,sell,sell,sell
2016-10-03,0.0092826256610207,buy,buy,neutral,0.006363933664409,buy,buy,neutral,0.0152670898172649,buy,buy,buy,0.0123310916596308,buy,buy,buy
2016-10-04,0.0005293037327307,buy,neutral,neutral,0.0015477799011399,buy,neutral,neutral,0.0034310739308607,buy,neutral,neutral,0.0044525039195946,buy,neutral,neutral
2016-10-05,-0.0019200837458576,sell,neutral,neutral,0.005195821719502,buy,buy,neutral,-0.0029350334359991,sell,neutral,neutral,0.0041736358492414,buy,neutral,neutral
2016-10-06,0.0101397506771052,buy,buy,buy,0.0140809106194671,buy,buy,buy,0.002988846527579,buy,neutral,neutral,0.0069021065115768,buy,buy,neutral
2016-10-07,0.0037527777054684,buy,neutral,neutral,-0.0003181069314075,sell,neutral,neutral,-0.0001482426155933,sell,neutral,neutral,-0.0042033060223358,sell,neutral,neutral
2016-10-11,0.0027095395462777,buy,neutral,neutral,-0.0166783804939249,sell,sell,sell,0.0067927533046645,buy,buy,neutral,-0.0126741178362631,sell,sell,sell
2016-10-12,-0.0261066087703656,sell,sell,sell,-0.0252683063786621,sell,sell,sell,-0.0069045828794609,sell,sell,neutral,-0.0060497518775678,sell,sell,neutral
2016-10-13,-0.003700318929944,sell,neutral,neutral,-0.0152058989303833,sell,sell,sell,-0.0045571705240391,sell,neutral,neutral,-0.0160528553345554,sell,sell,sell
2016-10-14,-0.0077432177166497,sell,sell,neutral,-0.0028785071327713,sell,neutral,neutral,0.0038495505352515,buy,neutral,neutral,0.0087710966715981,buy,buy,neutral
2016-10-17,0.0019281228510943,buy,neutral,neutral,-0.0035649660145538,sell,neutral,neutral,-0.0029600380985847,sell,neutral,neutral,-0.0084263275343398,sell,sell,neutral
2016-10-18,-0.0014824315587436,sell,neutral,neutral,0.0099225614582634,buy,buy,neutral,0.0040221377812368,buy,neutral,neutral,0.0154900035777205,buy,buy,buy
2016-10-19,0.0113964242161095,buy,buy,buy,0.0075559869900871,buy,buy,neutral,-2.5213041854985268e-05,sell,neutral,neutral,-0.003822280447837,sell,neutral,neutral
2016-10-20,0.0008070046601889,buy,neutral,neutral,-0.0008292962228074,sell,neutral,neutral,0.0046217172184883,buy,neutral,neutral,0.0029791793512399,buy,neutral,neutral
2016-10-24,0.0008094405308554,buy,neutral,neutral,0.0081750740701069,buy,buy,neutral,0.0024484251058244,buy,neutral,neutral,0.0098261210410393,buy,buy,neutral
2016-10-25,0.0064041036943001,buy,buy,neutral,0.0056965098343376,buy,buy,neutral,-0.0009485912997198,sell,neutral,neutral,-0.0016510155446013,sell,neutral,neutral
2016-10-26,-0.0078683432963455,sell,sell,neutral,-0.0108668959505376,sell,sell,sell,-0.0071702934754572,sell,sell,neutral,-0.0101709558689455,sell,sell,sell
2016-10-27,-0.0020922755021695,sell,neutral,neutral,-0.0112749799145558,sell,sell,sell,0.0009328773753163,buy,neutral,neutral,-0.0082776643651057,sell,sell,neutral
2016-10-28,-0.011065973294932,sell,sell,sell,-0.0168062587163989,sell,sell,sell,-0.0018813277503104,sell,neutral,neutral,-0.0076749256127465,sell,sell,neutral
2016-10-31,-0.0105249925961053,sell,sell,sell,-0.0066824960425855,sell,sell,neutral,-0.004748034585275,sell,neutral,neutral,-0.000883103972198,sell,neutral,neutral
2016-11-01,0.0074079298558782,buy,buy,neutral,0.0131862194431763,buy,buy,buy,0.00351092664891,buy,neutral,neutral,0.009266863808373,buy,buy,neutral
2016-11-02,-0.0029980368663148,sell,neutral,neutral,-0.0088881168249968,sell,sell,neutral,-0.0086840262249711,sell,sell,neutral,-0.0145405145427084,sell,sell,sell
2016-11-03,-0.0103507861464849,sell,sell,sell,-0.011442085263989,sell,sell,sell,-0.0044693986870081,sell,neutral,neutral,-0.0055671832873018,sell,sell,neutral
2016-11-04,-0.0042720347804009,sell,neutral,neutral,-0.0029033838953491,sell,neutral,neutral,-0.0031728204263198,sell,neutral,neutral,-0.0018026586459722,sell,neutral,neutral
2016-11-07,0.0031475909182154,buy,neutral,neutral,0.0083966565743361,buy,buy,neutral,0.0017706342462417,buy,neutral,neutral,0.0070124948449588,buy,buy,neutral
2016-11-08,0.0131906287380909,buy,buy,buy,0.0099970310537313,buy,buy,neutral,0.0079166087403657,buy,buy,neutral,0.0047396348754278,buy,neutral,neutral
2016-11-09,0.002889670867151,buy,neutral,neutral,-0.02465942557742,sell,sell,sell,0.0060607951695741,buy,buy,neutral,-0.0215754111653297,sell,sell,sell
2016-11-10,-0.0086592027279644,sell,sell,neutral,-0.0090770578794211,sell,sell,neutral,0.0193418298853395,buy,buy,buy,0.0189121721572556,buy,buy,buy
2016-11-11,-0.0099033598594013,sell,sell,neutral,-0.0139023152859477,sell,sell,sell,-0.0094858531452695,sell,sell,neutral,-0.0134864948624994,sell,sell,sell
2016-11-14,-0.0122988595059874,sell,sell,sell,-0.0176921615858133,sell,sell,sell,-0.0082934015307667,sell,sell,neutral,-0.0137085752516618,sell,sell,sell
2016-11-15,-0.0032818350234776,sell,neutral,neutral,-0.0009094210037091,sell,neutral,neutral,0.002190586087247,buy,neutral,neutral,0.0045760257034392,buy,neutral,neutral
2016-11-16,0.0075919731649545,buy,buy,neutral,0.0004323537028639,buy,neutral,neutral,0.0051993719598223,buy,buy,neutral,-0.0019432464595748,sell,neutral,neutral
2016-11-17,-0.0120280922982922,sell,sell,sell,-0.007892146324353,sell,sell,neutral,-0.0049576463334061,sell,neutral,neutral,-0.0007921013574159,sell,neutral,neutral
2016-11-18,0.0031195280517899,buy,neutral,neutral,0.0078547619626544,buy,buy,neutral,-0.0010623239092186,sell,neutral,neutral,0.003653169535368,buy,neutral,neutral
2016-11-21,0.003318846569521,buy,neutral,neutral,0.0053306173651818,buy,buy,neutral,-0.0013950761155626,sell,neutral,neutral,0.0006072427177201,buy,neutral,neutral
2016-11-22,0.0080075096224916,buy,buy,neutral,0.0163595487363925,buy,buy,buy,0.00599038208789,buy,buy,neutral,0.0143257079056042,buy,buy,buy
2016-11-23,0.0093678608681879,buy,buy,neutral,0.0082242972150504,buy,buy,neutral,0.0010732766683673,buy,neutral,neutral,-6.088963284667237e-05,sell,neutral,neutral
2016-11-24,-0.0056201012523278,sell,sell,neutral,-0.0041370022490384,sell,neutral,neutral,-0.0044922404055307,sell,neutral,neutral,-0.0030074592189029,sell,neutral,neutral
2016-11-25,0.0015238389563594,buy,neutral,neutral,0.0065838356271523,buy,buy,neutral,3.230948826867534e-05,buy,neutral,neutral,0.0050847705080372,buy,buy,neutral
2016-11-28,0.0057374268535523,buy,buy,neutral,0.0097902361289438,buy,buy,neutral,0.0006816849953491,buy,neutral,neutral,0.0047141212022341,buy,neutral,neutral
2016-11-29,2.50808750854592e-05,buy,neutral,neutral,-8.219999129040845e-05,sell,neutral,neutral,-0.0039885357933937,sell,neutral,neutral,-0.0040953860862953,sell,neutral,neutral
2016-11-30,0.0045229475232784,buy,neutral,neutral,0.0022102396288673,buy,neutral,neutral,0.0046307224744832,buy,neutral,neutral,0.0023177664503692,buy,neutral,neutral
2016-12-01,0.0046532415447999,buy,neutral,neutral,0.0015703760352032,buy,neutral,neutral,0.0069715869288251,buy,buy,neutral,0.0038816073755683,buy,neutral,neutral
2016-12-02,-0.0092297604987493,sell,sell,neutral,-0.0167256057150011,sell,sell,sell,-0.0061801381533038,sell,sell,neutral,-0.013699055819815,sell,sell,sell
2016-12-05,-0.0068650632551694,sell,sell,neutral,-0.0101724366310113,sell,sell,sell,0.0007059523310795,buy,neutral,neutral,-0.0026266343108066,sell,neutral,neutral
2016-12-06,0.0050272701858884,buy,buy,neutral,0.0041805693178924,buy,neutral,neutral,0.0083854313024512,buy,buy,neutral,0.0075359012993496,buy,buy,neutral
2016-12-07,0.0048849921330291,buy,neutral,neutral,0.0046994414373259,buy,neutral,neutral,0.0057322869533751,buy,buy,neutral,0.0055465798057947,buy,buy,neutral
2016-12-08,0.0097456138870886,buy,buy,neutral,0.0024866765608445,buy,neutral,neutral,0.0099320965239974,buy,buy,neutral,0.0026718185969571,buy,neutral,neutral
2016-12-09,-0.0113578273283528,sell,sell,sell,-0.0115688532817461,sell,sell,sell,-0.0041991371060297,sell,neutral,neutral,-0.0044116910838902,sell,neutral,neutral
2016-12-12,0.0041478675132613,buy,neutral,neutral,-0.0146192855077723,sell,sell,sell,0.0043622489214082,buy,neutral,neutral,-0.0144089108090171,sell,sell,sell
2016-12-13,-0.0198007460063507,sell,sell,sell,-0.0180912264369695,sell,sell,sell,-0.0011322769362196,sell,neutral,neutral,0.0006098014349313,buy,neutral,neutral
2016-12-14,0.0084387277241864,buy,buy,neutral,0.0021867561962958,buy,neutral,neutral,0.0066830190616486,buy,buy,neutral,0.0004419323205753,buy,neutral,neutral
2016-12-15,-0.0150021833238312,sell,sell,sell,-0.0237782634986632,sell,sell,sell,-0.0088574420699492,sell,sell,neutral,-0.0176882703274516,sell,sell,sell
2016-12-16,-0.0117411030657563,sell,sell,sell,-0.0106462402250343,sell,sell,sell,-0.0028568107080908,sell,neutral,neutral,-0.0017521052222899,sell,neutral,neutral
2016-12-19,-0.0022976968778688,sell,neutral,neutral,-0.0074421866452284,sell,sell,neutral,-0.0034017985876956,sell,neutral,neutral,-0.0085405952340406,sell,sell,neutral
2016-12-20,-0.0081213783577646,sell,sell,neutral,-0.0098779221218429,sell,sell,neutral,-0.0029804088839014,sell,neutral,neutral,-0.0047460569251297,sell,neutral,neutral
2016-12-21,0.0001507400258555,buy,neutral,neutral,0.0019382654991253,buy,neutral,neutral,0.0019250753172122,buy,neutral,neutral,0.003715771981988,buy,neutral,neutral
2016-12-22,0.001347215354218,buy,neutral,neutral,-0.0061867660156875,sell,sell,neutral,-0.0004392556457111,sell,neutral,neutral,-0.0079597958844835,sell,sell,neutral
2016-12-23,-0.0113045372157482,sell,sell,sell,-0.0103421401356583,sell,sell,sell,-0.0038093530680552,sell,neutral,neutral,-0.0028396601687673,sell,neutral,neutral
2016-12-28,0.000413844911008,buy,neutral,neutral,0.009323698397948,buy,buy,neutral,-0.0005590118734121,sell,neutral,neutral,0.0083421771878435,buy,buy,neutral
2016-12-29,0.0013142994512187,buy,neutral,neutral,0.0105835978689327,buy,buy,buy,-0.0075248506813394,sell,sell,neutral,0.0016626225588227,buy,neutral,neutral
2016-12-30,0.0105539660731648,buy,buy,buy,0.0189671966777305,buy,buy,buy,0.0012849394448982,buy,neutral,neutral,0.0096210020197282,buy,buy,neutral
2017-01-03,0.0079953222915687,buy,buy,neutral,0.0151927952405104,buy,buy,buy,-0.0003273176544596,sell,neutral,neutral,0.0068107284553384,buy,buy,neutral
2017-01-04,0.0094447009928422,buy,buy,neutral,0.0064160879526845,buy,buy,neutral,0.0022879806507447,buy,neutral,neutral,-0.0007191602507891,sell,neutral,neutral
2017-01-05,0.0045745768457035,buy,neutral,neutral,0.0115133756601263,buy,buy,buy,0.0075976482171429,buy,buy,neutral,0.0145573279940462,buy,buy,buy
2017-01-06,0.0125836416511777,buy,buy,buy,0.0089840994164788,buy,buy,neutral,0.0056375010056249,buy,buy,neutral,0.0020626509796417,buy,neutral,neutral
2017-01-09,-0.0009821283090615,sell,neutral,neutral,-0.0010892837312988,sell,neutral,neutral,0.00258185949258,buy,neutral,neutral,0.0024743217942808,buy,neutral,neutral
2017-01-10,2.683683412607607e-06,buy,neutral,neutral,0.0081441134529759,buy,buy,neutral,0.0001099562434756,buy,neutral,neutral,0.0082522593627092,buy,buy,neutral
2017-01-11,0.0112955065997224,buy,buy,buy,0.0165851189807847,buy,buy,buy,0.0031286272484593,buy,neutral,neutral,0.0083755225148414,buy,buy,neutral
2017-01-12,0.0061548749734308,buy,buy,neutral,0.0005702033685399,buy,neutral,neutral,0.0009195344352361,buy,neutral,neutral,-0.0046360783653167,sell,neutral,neutral
2017-01-13,-0.0033484783553634,sell,neutral,neutral,-0.0008302068702298,sell,neutral,neutral,0.0022143211705085,buy,neutral,neutral,0.0047466483602884,buy,neutral,neutral
2017-01-16,0.0006900943629772,buy,neutral,neutral,-0.0070551990124923,sell,sell,neutral,-0.0018320088345145,sell,neutral,neutral,-0.0095577812520994,sell,sell,neutral
2017-01-17,-0.0032971849508258,sell,neutral,neutral,-0.0023755325690317,sell,neutral,neutral,0.0044774221602994,buy,neutral,neutral,0.0054062637313416,buy,buy,neutral
2017-01-18,0.0030438797467222,buy,neutral,neutral,0.0121994838482397,buy,buy,buy,0.0021172206570618,buy,neutral,neutral,0.0112643663811011,buy,buy,buy
2017-01-19,0.0093938761211491,buy,buy,neutral,0.0070177178111696,buy,buy,neutral,0.0002636494615522,buy,neutral,neutral,-0.002091015886698,sell,neutral,neutral
2017-01-20,-0.0059651240926547,sell,sell,neutral,-0.0094544731541096,sell,sell,neutral,-0.0036196000874459,sell,neutral,neutral,-0.0071171826145313,sell,sell,neutral
2017-01-23,-0.0017516149307973,sell,neutral,neutral,-0.0029612556928335,sell,neutral,neutral,0.001764868634205,buy,neutral,neutral,0.0005509667264229,buy,neutral,neutral
2017-01-24,0.0016988880640462,buy,neutral,neutral,0.0010275793716039,buy,neutral,neutral,0.0029141826684005,buy,neutral,neutral,0.0022420595217929,buy,neutral,neutral
2017-01-25,0.0044044976921653,buy,neutral,neutral,0.0036520020737853,buy,neutral,neutral,0.0050780710121453,buy,buy,neutral,0.0043250707554716,buy,neutral,neutral
2017-01-26,0.0046414067675037,buy,neutral,neutral,0.0133427637619213,buy,buy,buy,0.0053946441994758,buy,buy,neutral,0.0141025251015811,buy,buy,buy
2017-01-27,0.0071499657980251,buy,buy,neutral,0.0080833139201868,buy,buy,neutral,-0.0014982149683624,sell,neutral,neutral,-0.0005728813063632,sell,neutral,neutral
2017-02-01,-0.005453049023632,sell,sell,neutral,-0.0008894824909024,sell,neutral,neutral,-0.0063738643136754,sell,sell,neutral,-0.0018145230232397,sell,neutral,neutral
2017-02-02,0.0042038850154439,buy,neutral,neutral,-0.0011787639394999,sell,neutral,neutral,-0.000382946132244,sell,neutral,neutral,-0.0057410091417918,sell,sell,neutral
2017-02-03,-0.0039679267840211,sell,neutral,neutral,-0.0077329115625327,sell,sell,neutral,0.001399691368685,buy,neutral,neutral,-0.0023855829177503,sell,neutral,neutral
2017-02-06,0.0009612950655959,buy,neutral,neutral,0.0056540335484995,buy,buy,neutral,0.0047592684980674,buy,neutral,neutral,0.0094698127604466,buy,buy,neutral
2017-02-07,0.002091353241026,buy,neutral,neutral,0.0039709153645715,buy,neutral,neutral,-0.0025847605116786,sell,neutral,neutral,-0.0007139690917886,sell,neutral,neutral
2017-02-08,-0.0001344415183588,sell,neutral,neutral,0.0084696479192176,buy,buy,neutral,-0.0020063178880814,sell,neutral,neutral,0.0065816635922155,buy,buy,neutral
2017-02-09,0.0106833726492743,buy,buy,buy,0.0103235275688723,buy,buy,buy,0.0020603960933725,buy,neutral,neutral,0.0017036211492527,buy,neutral,neutral
2017-02-10,0.0047753528419651,buy,neutral,neutral,0.0017617822716633,buy,neutral,neutral,0.0051332218391361,buy,buy,neutral,0.0021185779309236,buy,neutral,neutral
2017-02-13,0.0007878281622715,buy,neutral,neutral,0.0027522774370986,buy,neutral,neutral,0.0037984688150092,buy,neutral,neutral,0.0057688276849381,buy,buy,neutral
2017-02-14,0.001299825795777,buy,neutral,neutral,0.0016260821530509,buy,neutral,neutral,-0.0006617780429063,sell,neutral,neutral,-0.0003361608405652,sell,neutral,neutral
2017-02-15,0.0032352488314364,buy,neutral,neutral,0.012643022726366,buy,buy,buy,0.0029084683256123,buy,neutral,neutral,0.0123131778574072,buy,buy,buy
2017-02-16,0.0154535635569692,buy,buy,buy,0.0141237892151973,buy,buy,buy,0.0060196788489857,buy,buy,neutral,0.0047022585313445,buy,neutral,neutral
2017-02-17,-0.002545284221382,sell,neutral,neutral,-0.0043733772882617,sell,neutral,neutral,-0.0012373672765005,sell,neutral,neutral,-0.0030678574385678,sell,neutral,neutral
2017-02-20,-0.0004929481323981,sell,neutral,neutral,0.002832930817159,buy,neutral,neutral,0.0013422698801936,buy,neutral,neutral,0.0046742555530046,buy,neutral,neutral
2017-02-21,0.0044922037314052,buy,neutral,neutral,-0.0042536832304911,sell,neutral,neutral,0.0011608218304714,buy,neutral,neutral,-0.0075560595409144,sell,sell,neutral
2017-02-22,-0.0047579635495879,sell,neutral,neutral,0.0011521236239959,buy,neutral,neutral,0.0039834941931453,buy,neutral,neutral,0.0099454911287686,buy,buy,neutral
2017-02-23,0.0026222872170034,buy,neutral,neutral,0.0023180233172655,buy,neutral,neutral,-0.0032964787525287,sell,neutral,neutral,-0.0035989464954899,sell,neutral,neutral
2017-02-24,-0.0002723764015158,sell,neutral,neutral,-0.0064869954032838,sell,sell,neutral,3.1101155861498776e-05,buy,neutral,neutral,-0.0061854043571423,sell,sell,neutral
2017-02-27,-0.0072069017797731,sell,sell,neutral,-0.0079018776090952,sell,sell,neutral,-0.0009967859338028,sell,neutral,neutral,-0.001696108973453,sell,neutral,neutral
2017-02-28,0.0004523500051842,buy,neutral,neutral,-0.0083986997445874,sell,sell,neutral,0.0011531780643751,buy,neutral,neutral,-0.0077040719447271,sell,sell,neutral
2017-03-01,-0.0043176835278468,sell,neutral,neutral,-0.0073541115312834,sell,sell,neutral,0.0045697934407623,buy,neutral,neutral,0.0015062622303079,buy,neutral,neutral
2017-03-02,0.0081872597874619,buy,buy,neutral,-0.0050798469322364,sell,sell,neutral,0.0112712276594781,buy,buy,buy,-0.0020364621269878,sell,neutral,neutral
2017-03-03,-0.0177222000826268,sell,sell,sell,-0.020452085303491,sell,sell,sell,-0.0046236771914066,sell,neutral,neutral,-0.0073899650104554,sell,sell,neutral
2017-03-06,-0.0007565784033209,sell,neutral,neutral,-0.0009348692588855,sell,neutral,neutral,0.0020281958866714,buy,neutral,neutral,0.0018494081553908,buy,neutral,neutral
2017-03-07,0.0012652014726588,buy,neutral,neutral,0.0034143391651937,buy,neutral,neutral,0.0014438849477642,buy,neutral,neutral,0.0035934061704476,buy,neutral,neutral
2017-03-08,-0.0001299308961041,sell,neutral,neutral,0.0064290171066588,buy,buy,neutral,-0.0022714773832079,sell,neutral,neutral,0.004273422502216,buy,neutral,neutral
2017-03-09,0.0017137070191723,buy,neutral,neutral,-0.005320915219241,sell,sell,neutral,-0.0048145110730305,sell,neutral,neutral,-0.0118032883281449,sell,sell,sell
2017-03-10,-0.0056105440068896,sell,sell,neutral,-0.0041871123193147,sell,neutral,neutral,0.0014220299034331,buy,neutral,neutral,0.0028555284601696,buy,neutral,neutral
2017-03-13,0.004602524002254,buy,neutral,neutral,0.0125213383336473,buy,buy,buy,0.0031665282607115,buy,neutral,neutral,0.0110740233057342,buy,buy,buy
2017-03-14,0.0096306019559915,buy,buy,neutral,0.0078097571573607,buy,buy,neutral,0.001734395745325,buy,neutral,neutral,-7.220843304345248e-05,sell,neutral,neutral
2017-03-15,-0.0069510991370281,sell,sell,neutral,-0.003273863291232,sell,neutral,neutral,-0.0051569232887783,sell,sell,neutral,-0.0014730436536006,sell,neutral,neutral
2017-03-16,0.0167436818797666,buy,buy,buy,0.0246027105883531,buy,buy,buy,0.0129925950212031,buy,buy,buy,0.0208226293039228,buy,buy,buy
2017-03-17,0.0113746001487493,buy,buy,buy,0.008627889273233,buy,buy,neutral,0.0036170352549965,buy,neutral,neutral,0.0008913925256033,buy,neutral,neutral
2017-03-20,-0.0026074912069383,sell,neutral,neutral,0.0051632219947488,buy,buy,neutral,0.0001086233088266,buy,neutral,neutral,0.0079004978354073,buy,buy,neutral
2017-03-21,0.0104127269554812,buy,buy,buy,0.011539250047156,buy,buy,buy,0.0026014308946044,buy,neutral,neutral,0.0037192450645151,buy,neutral,neutral
2017-03-22,-0.0093382279398049,sell,sell,neutral,-0.0099862820204785,sell,sell,neutral,-0.010441500365678,sell,sell,sell,-0.0110888327265701,sell,sell,sell
2017-03-23,0.0018371292726337,buy,neutral,neutral,-0.0003546491745999,sell,neutral,neutral,0.0024929228520605,buy,neutral,neutral,0.0002997096863568,buy,neutral,neutral
2017-03-24,0.0006304527756424,buy,neutral,neutral,-0.0009339032348716,sell,neutral,neutral,0.0028243911141026,buy,neutral,neutral,0.0012566051653761,buy,neutral,neutral
2017-03-27,-0.0065878833031435,sell,sell,neutral,-0.0083090477739024,sell,sell,neutral,-0.0050323803982765,sell,sell,neutral,-0.0067562398999184,sell,sell,neutral
2017-03-28,0.0038571408884737,buy,neutral,neutral,0.004546175082541,buy,neutral,neutral,0.0055994208202774,buy,buy,neutral,0.0062896508921244,buy,buy,neutral
2017-03-29,0.0058156622206737,buy,buy,neutral,0.0025845871263557,buy,neutral,neutral,0.0051257572651931,buy,buy,neutral,0.0018968984166574,buy,neutral,neutral
2017-03-30,-0.0016975845914966,sell,neutral,neutral,-0.0069295356732209,sell,sell,neutral,0.0015196901526416,buy,neutral,neutral,-0.0037291221765544,sell,neutral,neutral
2017-03-31,-0.0050591199395508,sell,sell,neutral,-0.0129979838833794,sell,sell,sell,0.0001826853508852,buy,neutral,neutral,-0.007798004172588,sell,sell,neutral
2017-04-03,-0.0028375744941653,sell,neutral,neutral,-0.0018122966007847,sell,neutral,neutral,0.0051830138093276,buy,buy,neutral,0.0062165384353056,buy,buy,neutral
2017-04-05,0.0055448738947543,buy,buy,neutral,0.0067765487622449,buy,buy,neutral,0.0045120391618723,buy,neutral,neutral,0.0057424489276098,buy,buy,neutral
2017-04-06,-0.0024840666630014,sell,neutral,neutral,-0.0039895251823099,sell,neutral,neutral,-0.0037044122367269,sell,neutral,neutral,-0.0052080290013535,sell,sell,neutral
2017-04-07,-0.0026079523223798,sell,neutral,neutral,-0.001773288674396,sell,neutral,neutral,-0.0011004055713865,sell,neutral,neutral,-0.0002644803387794,sell,neutral,neutral
2017-04-10,0.0022683209406701,buy,neutral,neutral,0.0006256409355889,buy,neutral,neutral,0.0014302779154498,buy,neutral,neutral,-0.0002110285686967,sell,neutral,neutral
