Date,Close
2020-06-23,0.12941
2020-06-24,0.11786
2020-06-26,0.11286
2020-06-29,0.10923
2020-06-30,0.18089
2020-07-02,0.12881
2020-07-03,0.10833
2020-07-06,0.12357
2020-07-07,0.12321
2020-07-08,0.12357
2020-07-09,0.12214
2020-07-10,0.11071
2020-07-13,0.10810
2020-07-14,0.10161
2020-07-15,0.10429
2020-07-16,0.07286
2020-07-17,0.06875
2020-07-20,0.05024
2020-07-21,0.05196
2020-07-22,0.05012
2020-07-23,0.04625
2020-07-24,0.04298
2020-07-27,0.04435
2020-07-28,0.04643
2020-07-29,0.04941
2020-07-30,0.04798
2020-07-31,0.05792
2020-08-03,0.06821
2020-08-04,0.06411
2020-08-05,0.06958
2020-08-06,0.06625
2020-08-07,0.06625
2020-08-10,0.05750
2020-08-11,0.05536
2020-08-12,0.05732
2020-08-13,0.05268
2020-08-14,0.05411
2020-08-17,0.05411
2020-08-18,0.05196
2020-08-19,0.05643
2020-08-20,0.05125
2020-08-21,0.05446
2020-08-24,0.05768
2020-08-25,0.05679
2020-08-26,0.05982
2020-08-27,0.05679
2020-08-28,0.35000
2020-08-31,0.28298
2020-09-01,0.27429
2020-09-02,0.22512
2020-09-03,0.23464
2020-09-04,0.22946
2020-09-07,0.15375
2020-09-08,0.06554
2020-09-09,0.05571
2020-09-10,0.05679
2020-09-11,0.05821
2020-09-14,0.05768
2020-09-15,0.06000
2020-09-16,0.07036
2020-09-17,0.06696
2020-09-18,0.08357
2020-09-21,0.08607
2020-09-22,0.09631
2020-09-23,0.07929
2020-09-24,0.05321
2020-09-25,0.05095
2020-09-28,0.04941
2020-09-29,0.09220
2020-09-30,0.09506
2020-10-05,0.10000
2020-10-06,0.09274
2020-10-07,0.05649
2020-10-08,0.05125
2020-10-09,0.05286
2020-10-12,0.05946
2020-10-14,0.09625
2020-10-15,0.06304
2020-10-16,0.07464
2020-10-19,0.05750
2020-10-20,0.06518
2020-10-21,0.06089
2020-10-22,0.05571
2020-10-23,0.05482
2020-10-27,0.05107
2020-10-28,0.08726
2020-10-29,0.05238
2020-10-30,0.32107
2020-11-02,0.18804
2020-11-03,0.11196
2020-11-04,0.06810
2020-11-05,0.05000
2020-11-06,0.04027
2020-11-09,0.03529
2020-11-10,0.03707
2020-11-11,0.03636
2020-11-12,0.04380
2020-11-13,0.03657
2020-11-16,0.03673
2020-11-17,0.03668
2020-11-18,0.03877
2020-11-19,0.03821
2020-11-20,0.03720
2020-11-23,0.03786
2020-11-24,0.03661
2020-11-25,0.03875
2020-11-26,0.03714
2020-11-27,0.04455
2020-11-30,0.04036
2020-12-01,0.03625
2020-12-02,0.04554
2020-12-03,0.04613
2020-12-04,0.04607
2020-12-07,0.04946
2020-12-08,0.04946
2020-12-09,0.04964
2020-12-10,0.04732
2020-12-11,0.04821
2020-12-14,0.04768
2020-12-15,0.04732
2020-12-16,0.05089
2020-12-17,0.04875
2020-12-18,0.04893
2020-12-21,0.04304
2020-12-22,0.03955
2020-12-23,0.03810
2020-12-24,0.03774
2020-12-28,0.03884
2020-12-29,0.03893
2020-12-30,0.03857
2020-12-31,0.04071
2021-01-04,0.04027
2021-01-05,0.03804
2021-01-06,0.03875
2021-01-07,0.03881
2021-01-08,0.06464
2021-01-11,0.07071
2021-01-12,0.07107
2021-01-13,0.06982
2021-01-14,0.05161
2021-01-15,0.04188
2021-01-18,0.04188
2021-01-19,0.03813
2021-01-20,0.03955
2021-01-21,0.04027
2021-01-22,0.03985
2021-01-25,0.03741
2021-01-26,0.04134
2021-01-27,0.04429
2021-01-28,0.05000
2021-01-29,0.23107
2021-02-01,0.15964
2021-02-02,0.10625
2021-02-03,0.10268
2021-02-04,0.04982
2021-02-05,0.03920
2021-02-08,0.04411
2021-02-09,0.04327
2021-02-10,0.11054
2021-02-11,0.10000
2021-02-16,0.09774
2021-02-17,0.05720
2021-02-18,0.04506
2021-02-19,0.04089
2021-02-22,0.03702
2021-02-23,0.03667
2021-02-24,0.03667
2021-02-25,0.03810
2021-02-26,0.04000
2021-03-01,0.04000
2021-03-02,0.03875
2021-03-03,0.03946
2021-03-04,0.03848
2021-03-05,0.04161
2021-03-08,0.03821
2021-03-09,0.04024
2021-03-10,0.03952
2021-03-11,0.03774
2021-03-12,0.03881
2021-03-15,0.03929
2021-03-16,0.03952
2021-03-17,0.03720
2021-03-18,0.03893
2021-03-19,0.03536
2021-03-22,0.03810
2021-03-23,0.04095
2021-03-24,0.03527
2021-03-25,0.03667
2021-03-26,0.03774
2021-03-29,0.03893
2021-03-30,0.03738
2021-03-31,0.03396
2021-04-01,0.03467
2021-04-07,0.03741
2021-04-08,0.03667
2021-04-09,0.03821
2021-04-12,0.03920
2021-04-13,0.03810
2021-04-14,0.03714
2021-04-15,0.03467
2021-04-16,0.03881
2021-04-19,0.03560
2021-04-20,0.03595
2021-04-21,0.03810
2021-04-22,0.03738
2021-04-23,0.03524
2021-04-26,0.03631
2021-04-27,0.03952
2021-04-28,0.03881
2021-04-29,0.03643
2021-04-30,0.03610
2021-05-03,0.03467
2021-05-04,0.03723
2021-05-05,0.03750
2021-05-06,0.03786
2021-05-07,0.03881
2021-05-10,0.03964
2021-05-11,0.03952
2021-05-12,0.03732
2021-05-13,0.03738
2021-05-14,0.03595
2021-05-17,0.03821
2021-05-18,0.03738
2021-05-20,0.03595
2021-05-21,0.04054
2021-05-24,0.03911
2021-05-25,0.04446
2021-05-26,0.03804
2021-05-27,0.03560
2021-05-28,0.03566
2021-05-31,0.04286
2021-06-01,0.03881
2021-06-02,0.03560
2021-06-03,0.03536
2021-06-04,0.03911
2021-06-07,0.03821
2021-06-08,0.03571
2021-06-09,0.03714
2021-06-10,0.03810
2021-06-11,0.04196
2021-06-15,0.04643
2021-06-16,0.04696
2021-06-17,0.03804
2021-06-18,0.03467
2021-06-21,0.03821
2021-06-22,0.03881
2021-06-23,0.03595
2021-06-24,0.03875
2021-06-25,0.04268
2021-06-28,0.04482
2021-06-29,0.04446
2021-06-30,0.04679
2021-07-02,0.03875
2021-07-05,0.03289
2021-07-06,0.03396
2021-07-07,0.03682
2021-07-08,0.03881
2021-07-09,0.03952
2021-07-12,0.03804
2021-07-13,0.03560
2021-07-14,0.03810
2021-07-15,0.03774
2021-07-16,0.03738
2021-07-19,0.03631
2021-07-20,0.03824
2021-07-21,0.03602
2021-07-22,0.03881
2021-07-23,0.03964
2021-07-26,0.03717
2021-07-27,0.04536
2021-07-28,0.04804
2021-07-29,0.04607
2021-07-30,0.04613
2021-08-02,0.04893
2021-08-03,0.04679
2021-08-04,0.04536
2021-08-05,0.04613
2021-08-06,0.04089
2021-08-09,0.04089
2021-08-10,0.03830
2021-08-11,0.04098
2021-08-12,0.03848
2021-08-13,0.03952
2021-08-16,0.03670
2021-08-17,0.04018
2021-08-18,0.04911
2021-08-19,0.04714
2021-08-20,0.04304
2021-08-23,0.03804
2021-08-24,0.03753
2021-08-25,0.03753
2021-08-26,0.03753
2021-08-27,0.03920
2021-08-30,0.03920
2021-08-31,0.03810
2021-09-01,0.03667
2021-09-02,0.03881
2021-09-03,0.03753
2021-09-06,0.03634
2021-09-07,0.03667
2021-09-08,0.03786
2021-09-09,0.03881
2021-09-10,0.03643
2021-09-13,0.03821
2021-09-14,0.03750
2021-09-15,0.03643
2021-09-16,0.03396
2021-09-17,0.03455
2021-09-20,0.03705
2021-09-21,0.03759
2021-09-23,0.03705
2021-09-24,0.03530
2021-09-27,0.03824
2021-09-28,0.03824
2021-09-29,0.03824
2021-09-30,0.03929
2021-10-04,0.03705
2021-10-05,0.03605
2021-10-06,0.03451
2021-10-07,0.03582
2021-10-08,0.03665
2021-10-11,0.03773
2021-10-12,0.03673
2021-10-15,0.03459
2021-10-18,0.03661
2021-10-19,0.03643
2021-10-20,0.03667
2021-10-21,0.03714
2021-10-22,0.03536
2021-10-25,0.03875
2021-10-26,0.03804
2021-10-27,0.03625
2021-10-28,0.04018
2021-10-29,0.04196
2021-11-01,0.04054
2021-11-02,0.04018
2021-11-03,0.04214
2021-11-04,0.04357
2021-11-05,0.03804
2021-11-08,0.03875
2021-11-09,0.03946
2021-11-10,0.03946
2021-11-11,0.03946
2021-11-12,0.04679
2021-11-15,0.04214
2021-11-16,0.04071
2021-11-17,0.04286
2021-11-18,0.05196
2021-11-19,0.05375
2021-11-22,0.05179
2021-11-23,0.05250
2021-11-24,0.05131
2021-11-25,0.05911
2021-11-26,0.06143
2021-11-29,0.06036
2021-11-30,0.06179
2021-12-01,0.06875
2021-12-02,0.05786
2021-12-03,0.05911
2021-12-06,0.05411
2021-12-07,0.05018
2021-12-08,0.04149
2021-12-09,0.04435
2021-12-10,0.04185
2021-12-13,0.04232
2021-12-14,0.04018
2021-12-15,0.03958
2021-12-16,0.04065
2021-12-17,0.04137
2021-12-20,0.04137
2021-12-21,0.04262
2021-12-22,0.04226
2021-12-23,0.04476
2021-12-24,0.03970
2021-12-28,0.04369
2021-12-29,0.08708
2021-12-30,0.07714
2021-12-31,0.05566
2022-01-03,0.05500
2022-01-04,0.05577
2022-01-05,0.05054
2022-01-06,0.04369
2022-01-07,0.04441
2022-01-10,0.04929
2022-01-11,0.09893
2022-01-12,0.09321
2022-01-13,0.08369
2022-01-14,0.10494
2022-01-17,0.08941
2022-01-18,0.09304
2022-01-19,0.06708
2022-01-20,0.05738
2022-01-21,0.05143
2022-01-24,0.07524
2022-01-25,0.08369
2022-01-26,0.10994
2022-01-27,0.10798
2022-01-28,0.09810
2022-01-31,0.13929
2022-02-04,0.13464
2022-02-07,0.11905
2022-02-08,0.10768
2022-02-09,0.10696
2022-02-10,0.07905
2022-02-11,0.06405
2022-02-14,0.07048
2022-02-15,0.06792
2022-02-16,0.06208
2022-02-17,0.05560
2022-02-18,0.05048
2022-02-21,0.05714
2022-02-22,0.06232
2022-02-23,0.05679
2022-02-24,0.05536
2022-02-25,0.06458
2022-02-28,0.11036
2022-03-01,0.06607
2022-03-02,0.06750
2022-03-03,0.05512
2022-03-04,0.05625
2022-03-07,0.05536
2022-03-08,0.05536
2022-03-09,0.04869
2022-03-10,0.05256
2022-03-11,0.05256
2022-03-14,0.05161
2022-03-15,0.05173
2022-03-16,0.04720
2022-03-17,0.05768
2022-03-18,0.05619
2022-03-21,0.05327
2022-03-22,0.04792
2022-03-23,0.04577
2022-03-24,0.04720
2022-03-25,0.04554
2022-03-28,0.04720
2022-03-29,0.04792
2022-03-30,0.05536
2022-03-31,0.08696
2022-04-01,0.04988
2022-04-04,0.04720
2022-04-06,0.04649
2022-04-07,0.04649
2022-04-08,0.04863
2022-04-11,0.05583
2022-04-12,0.05512
2022-04-13,0.05441
2022-04-14,0.05839
2022-04-19,0.05149
2022-04-20,0.04720
2022-04-21,0.04792
2022-04-22,0.04720
2022-04-25,0.05042
2022-04-26,0.04863
2022-04-27,0.04863
2022-04-28,0.04988
2022-04-29,0.05583
2022-05-03,0.05554
2022-05-04,0.04792
2022-05-05,0.04577
2022-05-06,0.04792
2022-05-10,0.05048
2022-05-11,0.04649
2022-05-12,0.04440
2022-05-13,0.04435
2022-05-16,0.04333
2022-05-17,0.04190
2022-05-18,0.04083
2022-05-19,0.04226
2022-05-20,0.04155
2022-05-23,0.04381
2022-05-24,0.04369
2022-05-25,0.04310
2022-05-26,0.04369
2022-05-27,0.04506
2022-05-30,0.04833
2022-05-31,0.09554
2022-06-01,0.05191
2022-06-02,0.04863
2022-06-06,0.04524
2022-06-07,0.04649
2022-06-08,0.04792
2022-06-09,0.04577
2022-06-10,0.05119
2022-06-13,0.05839
2022-06-14,0.13149
2022-06-15,0.11244
2022-06-16,0.10298
2022-06-17,0.11327
2022-06-20,0.10768
2022-06-21,0.22405
2022-06-22,0.23792
2022-06-23,0.23315
2022-06-24,0.19125
2022-06-27,0.21208
2022-06-28,0.37911
2022-06-29,0.48125
2022-06-30,1.43476
2022-07-04,0.84821
2022-07-05,0.68470
2022-07-06,0.79250
2022-07-07,0.18435
2022-07-08,0.17821
2022-07-11,0.19911
2022-07-12,0.19506
2022-07-13,0.17702
2022-07-14,0.08042
2022-07-15,0.11595
2022-07-18,0.12679
2022-07-19,0.12286
2022-07-20,0.12441
2022-07-21,0.16375
2022-07-22,0.29006
2022-07-25,0.56131
2022-07-26,0.80893
2022-07-27,0.91351
2022-07-28,1.00000
2022-07-29,0.93774
2022-08-01,0.89929
2022-08-02,0.93440
2022-08-03,0.99220
2022-08-04,1.05405
2022-08-05,0.98202
2022-08-08,1.03911
2022-08-09,1.10000
2022-08-10,1.30821
2022-08-11,1.41351
2022-08-12,1.45006
2022-08-15,1.54571
2022-08-16,1.70000
2022-08-17,1.55560
2022-08-18,1.30012
2022-08-19,1.05131
2022-08-22,0.94845
2022-08-23,0.98012
2022-08-24,0.99441
2022-08-25,1.03988
2022-08-26,1.02905
2022-08-29,0.85905
2022-08-30,1.05774
2022-08-31,1.18619
2022-09-01,1.00786
2022-09-02,1.01702
2022-09-05,1.01321
2022-09-06,1.10107
2022-09-07,1.02304
2022-09-08,0.98333
2022-09-09,1.03167
2022-09-13,1.24476
2022-09-14,1.44917
2022-09-15,1.56619
2022-09-16,1.40679
2022-09-19,1.36512
2022-09-20,1.08988
2022-09-21,1.17262
2022-09-22,1.41905
2022-09-23,1.45595
2022-09-26,1.41631
2022-09-27,1.38262
2022-09-28,1.57155
2022-09-29,1.68345
2022-09-30,2.26196
2022-10-03,1.75119
2022-10-05,1.30667
2022-10-06,1.13226
2022-10-07,1.19571
2022-10-10,1.31500
2022-10-11,1.70857
2022-10-12,1.73643
2022-10-13,1.71631
2022-10-14,1.67048
2022-10-17,1.71429
2022-10-18,1.77583
2022-10-19,1.81821
2022-10-20,1.88476
2022-10-21,1.93869
2022-10-24,1.81631
2022-10-25,1.81750
2022-10-26,1.86774
2022-10-27,2.00071
2022-10-28,2.44857
2022-10-31,3.02833
2022-11-01,2.26869
2022-11-02,2.07393
2022-11-03,1.90595
2022-11-04,1.73929
2022-11-07,1.54048
2022-11-08,1.45012
2022-11-09,1.46560
2022-11-10,1.33310
2022-11-11,2.20238
2022-11-14,2.64738
2022-11-15,2.85143
2022-11-16,3.44857
2022-11-17,3.94881
2022-11-18,2.85393
2022-11-21,3.19345
2022-11-22,3.35821
2022-11-23,2.79583
2022-11-24,3.18833
2022-11-25,3.50000
2022-11-28,3.50179
2022-11-29,3.55738
2022-11-30,4.35179
2022-12-01,4.02405
2022-12-02,3.91464
2022-12-05,3.93952
2022-12-06,3.82750
2022-12-07,2.55119
2022-12-08,2.44095
2022-12-09,2.11643
2022-12-12,2.15833
2022-12-13,2.90571
2022-12-14,2.14476
2022-12-15,2.05821
2022-12-16,1.82643
2022-12-19,1.77012
2022-12-20,1.49571
2022-12-21,1.26560
2022-12-22,1.30000
2022-12-23,1.50571
2022-12-28,1.46762
2022-12-29,2.42786
2022-12-30,3.23417
2023-01-03,1.96941
2023-01-04,1.81833
2023-01-05,1.77202
2023-01-06,1.97988
2023-01-09,2.21429
2023-01-10,1.79786
2023-01-11,1.28417
2023-01-12,1.12893
2023-01-13,1.32429
2023-01-16,1.73798
2023-01-17,1.47929
2023-01-18,1.27714
2023-01-19,1.09298
2023-01-20,1.43214
2023-01-26,1.41036
2023-01-27,1.41321
2023-01-30,1.30000
2023-01-31,1.49548
2023-02-01,1.18107
2023-02-02,1.00500
2023-02-03,1.00821
2023-02-06,1.21179
2023-02-07,1.20107
2023-02-08,1.15191
2023-02-09,0.87274
2023-02-10,0.90679
2023-02-13,0.80000
2023-02-14,0.77345
2023-02-15,0.74762
2023-02-16,0.86036
2023-02-17,1.23405
2023-02-20,3.07333
2023-02-21,2.88571
2023-02-22,2.08702
2023-02-23,2.30250
2023-02-24,2.39262
2023-02-27,2.36202
2023-02-28,3.84821
2023-03-01,2.25024
2023-03-02,1.97179
2023-03-03,2.00357
2023-03-06,1.95988
2023-03-07,2.01274
2023-03-08,2.02893
2023-03-09,2.16095
2023-03-10,2.32690
2023-03-13,2.29857
2023-03-14,2.09750
2023-03-15,1.51345
2023-03-16,1.43071
2023-03-17,1.53060
2023-03-20,1.61691
2023-03-21,4.14286
2023-03-22,2.39786
2023-03-23,1.94905
2023-03-24,1.34274
2023-03-27,1.32976
2023-03-28,1.22524
2023-03-29,1.49143
2023-03-30,1.35988
2023-03-31,1.94071
2023-04-03,1.18691
2023-04-04,1.19976
2023-04-06,1.18762
2023-04-11,1.35952
2023-04-12,1.44929
2023-04-13,1.84226
2023-04-14,1.85774
2023-04-17,1.66488
2023-04-18,1.68631
2023-04-19,2.10857
2023-04-20,2.20286
2023-04-21,2.61762
2023-04-24,3.11286
2023-04-25,3.20000
2023-04-26,3.11179
2023-04-27,3.03107
2023-04-28,3.73774
