,Open,Adj Close,signal,target_pos,capital,NAV,cash,transaction_cost,intraday_PnL
2022-08-08,20.620001,20.559999,0.0,14.0,147509.41045089974,143919.99300000002,3589.417450899724,0.31544108054794523,-420.01399999998057
2022-08-09,20.559999,20.5,0.0,14.0,147089.10293035177,143500.0,3589.1029303517716,0.3145205479452055,-419.9930000000087
2022-08-10,20.48,20.139999,-1.0,-14.0,149468.80093310686,140979.99300000002,8488.807933106844,0.30899724493150693,2380.007000000006
2022-08-11,20.360001,20.58,0.0,-14.0,147928.49218516168,144060.0,3868.492185161682,0.31574794520547944,-1539.992999999985
2022-08-12,20.58,20.719999,0.0,-14.0,146948.1812892866,145039.99300000002,1908.1882892865688,0.3178958750684932,-979.9930000000217
2022-08-15,20.58,20.58,0.0,-14.0,146947.8655413414,144060.0,2887.8655413413944,0.31574794520547944,-0.0
2022-08-16,20.6,20.34,0.0,-14.0,148767.55347558798,142380.0,6387.553475587978,0.3120657534246576,1820.000000000011
2022-08-17,20.5,20.42,1.0,14.0,148207.2401824373,142940.0,5267.240182437294,0.3132931506849315,-559.9999999999881
2022-08-18,20.52,20.280001,0.0,14.0,146526.93603721645,141960.00699999998,4566.929037216469,0.3111452208219178,-1679.9930000000068
2022-08-19,20.200001,20.32,-1.0,-14.0,145686.63127831236,142240.0,3446.6312783123576,0.31175890410958906,-839.9929999999997
2022-08-22,20.16,20.280001,-1.0,-14.0,144846.31313309155,141960.00699999998,2886.306133091566,0.3111452208219178,-840.0069999999893
2022-08-23,20.18,20.040001,0.0,-14.0,145825.9986700625,140280.007,5545.991670062474,0.3074630290410959,979.9929999999968
2022-08-24,20.08,19.799999,0.0,-14.0,147785.7018892559,138599.993,9185.708889255911,0.30378080657534245,1960.0069999999903
2022-08-25,19.959999,20.5,0.0,-14.0,144005.38036870793,143500.0,505.3803687079344,0.3145205479452055,-3780.0070000000014
2022-08-26,20.700001,20.700001,1.0,13.0,144005.0854645841,134550.0065,9455.0789645841,0.2949041238356164,0.0
2022-08-29,20.48,20.52,0.0,13.0,144264.79312485806,133380.0,10884.793124858057,0.2923397260273973,259.99999999999443
2022-08-30,20.52,20.5,0.0,13.0,144134.50107006353,133250.0,10884.501070063532,0.29205479452054794,-129.99999999999721
2022-08-31,20.16,20.5,0.0,13.0,146344.209015269,133250.0,13094.209015269007,0.29205479452054794,2209.999999999999
2022-09-01,20.32,20.200001,0.0,13.0,145563.92773443283,131300.0065,14263.92123443284,0.28778083616438355,-779.9934999999998
2022-09-02,20.200001,20.040001,0.0,13.0,144523.6422330487,130260.0065,14263.635733048708,0.28550138410958903,-1040.000000000001
2022-09-05,19.84,19.799999,-1.0,-14.0,144803.34545224215,138599.993,6203.352452242165,0.30378080657534245,280.0070000000012
2022-09-06,19.879999,19.809999,0.0,-14.0,145293.04151801093,138669.99300000002,6623.04851801091,0.3039342312328768,490.000000000002
2022-09-07,19.49,19.67,-1.0,-14.0,144032.73973170953,137690.0,6342.739731709531,0.301786301369863,-1260.000000000023
2022-09-08,19.690001,19.48,0.0,-14.0,145502.44786047665,136360.0,9142.447860476648,0.29887123287671236,1470.0069999999882
2022-09-09,19.540001,20.0,0.0,-14.0,142282.1480111616,140000.0,2282.1480111615965,0.30684931506849317,-3219.9929999999986
2022-09-13,20.059999,19.969999,0.0,-14.0,142911.84162213583,139789.99300000002,3121.848622135818,0.3063890257534247,629.999999999999
2022-09-14,19.549999,19.5,-1.0,-14.0,143261.53544405362,136500.0,6761.5354440536175,0.2991780821917808,349.9929999999978
2022-09-15,19.5,19.559999,0.0,-14.0,142841.2423454388,136919.99300000002,5921.249345438788,0.3000986147945206,-419.9930000000087
2022-09-16,19.389999,19.4,-1.0,-14.0,142770.9377016032,135799.99999999997,6970.937701603223,0.2976438356164383,-70.00699999999327
2022-09-19,19.360001,19.190001,-1.0,-14.0,143960.64327967004,134330.00699999998,9630.636279670056,0.29442193315068493,1190.0000000000118
2022-09-20,19.360001,19.440001,0.0,-14.0,143400.34502212045,136080.00699999998,7320.338022120472,0.2982575495890411,-559.9999999999881
2022-09-21,19.299999,19.110001,-1.0,-14.0,144730.03782758457,133770.00699999998,10960.03082758459,0.29319453589041095,1329.9859999999946
2022-09-22,18.75,18.809999,-1.0,-14.0,144309.75623581908,131669.99300000002,12639.76323581906,0.2885917654794521,-419.9930000000087
2022-09-23,18.719999,18.58,-1.0,-14.0,145289.4641728054,130060.0,15229.464172805398,0.28506301369863013,979.9930000000217
2022-09-26,18.440001,18.5,-1.0,-14.0,144869.18733718895,129500.0,15369.187337188952,0.2838356164383562,-419.9930000000087
2022-09-27,18.52,18.52,0.0,-14.0,144868.90319472319,129639.99999999999,15228.9031947232,0.2841424657534246,-0.0
2022-09-28,18.33,17.9,-1.0,-14.0,147878.6285645862,125299.99999999999,22578.628564586208,0.27463013698630134,3009.999999999998
2022-09-29,18.200001,17.799999,0.0,-14.0,150678.3694687111,124599.993,26078.37646871111,0.2730958750684932,2800.0140000000047
2022-09-30,17.799999,17.889999,0.0,-14.0,150048.0949920141,125229.99299999999,24818.101992014126,0.27447669698630134,-629.999999999999
2022-10-03,17.700001,17.709999,-1.0,-14.0,149977.83727696096,123969.993,26007.844276960954,0.27171505315068495,-69.98599999999655
2022-10-05,18.43,18.73,1.0,16.0,152377.5088605226,149840.0,2537.50886052259,0.3284164383561644,2400.0000000000055
2022-10-06,18.73,18.66,0.0,16.0,151817.1816714815,149280.0,2537.1816714814922,0.3271890410958904,-560.0000000000023
2022-10-07,18.49,18.379999,0.0,16.0,150936.85139204698,147039.992,3896.8593920469866,0.32227943452054797,-880.0079999999753
2022-10-10,18.18,17.85,0.0,16.0,148296.5384057456,142800.0,5496.53840574561,0.31298630136986305,-2639.9999999999864
2022-10-11,17.85,17.49,0.0,16.0,145416.23173177298,139920.0,5496.231731772976,0.30667397260273976,-2880.0000000000236
2022-10-12,17.4,17.35,-1.0,-16.0,145815.92751259488,138800.0,7015.927512594877,0.3042191780821918,399.99999999997726
2022-10-13,17.35,17.059999,0.0,-16.0,148135.63637836583,136479.992,11655.644378365832,0.29913422904109593,2320.0080000000016
2022-10-14,17.32,17.23,0.0,-16.0,148855.33426329735,137840.0,11015.33426329735,0.3021150684931507,719.9999999999989
2022-10-17,17.139999,17.24,-1.0,-16.0,148055.02397288638,137920.0,10135.023972886382,0.30229041095890413,-800.0079999999912
2022-10-18,17.549999,17.559999,1.0,16.0,148134.71607153406,140479.992,7654.7240715340595,0.30790135232876714,80.0000000000125
2022-10-19,17.459999,17.17,-1.0,-16.0,150454.40700852036,137360.0,13094.407008520357,0.30106301369863014,2319.9919999999847
2022-10-20,16.9,16.92,-1.0,-16.0,150294.11032906827,135360.0,14934.110329068266,0.29667945205479457,-160.000000000025
2022-10-21,16.98,16.870001,0.0,-16.0,151173.80652631103,134960.008,16213.798526311031,0.295802757260274,879.9920000000157
2022-10-24,16.6,15.82,-1.0,-16.0,157413.52913453022,126560.0,30853.529134530225,0.27739178082191784,6240.000000000009
2022-10-25,15.9,15.82,0.0,-16.0,158053.25174274942,126560.0,31493.251742749417,0.27739178082191784,640.0000000000006
2022-10-26,15.75,15.97,-1.0,-16.0,156292.9717208316,127760.0,28532.971720831614,0.28002191780821917,-1760.000000000005
2022-10-27,16.34,16.07,0.0,-16.0,158452.68994548914,128560.0,29892.68994548914,0.2817753424657534,2159.9999999999964
2022-10-28,15.5,14.94,0.0,-16.0,162932.4279838453,119520.0,43412.42798384529,0.26196164383561643,4480.000000000004
2022-10-31,14.89,14.82,-1.0,-16.0,163492.16812631104,118560.0,44932.16812631104,0.2598575342465753,560.0000000000023
2022-11-01,14.92,15.55,0.0,-16.0,158451.89546877678,124400.0,34051.895468776784,0.27265753424657535,-5040.000000000006
2022-11-02,15.48,15.91,0.0,-16.0,155011.61649891376,127280.0,27731.61649891376,0.27896986301369864,-3439.9999999999977
2022-11-03,15.51,15.42,0.0,-16.0,155731.34612083156,123360.0,32371.346120831557,0.27037808219178083,719.9999999999989
2022-11-04,15.54,16.23,0.0,-16.0,150211.06154000963,129840.0,20371.06154000963,0.2845808219178082,-5520.00000000001
2022-11-07,16.1,16.68,0.0,-16.0,145570.76906877675,133440.0,12130.769068776746,0.29247123287671234,-4639.999999999986
2022-11-08,16.73,16.67,0.0,-16.0,146050.47677288632,133360.0,12690.476772886323,0.29229589041095894,479.99999999998977
2022-11-09,16.65,16.459999,0.0,-16.0,147570.19615920522,131679.992,15890.204159205226,0.2886136810958904,1520.00799999999
2022-11-10,16.25,16.200001,0.0,-16.0,147969.90410439318,129600.008,18369.896104393178,0.28405481205479455,399.99199999999746
2022-11-11,17.02,17.42,1.0,17.0,151369.5795674069,148070.00000000003,3299.5795674068795,0.32453698630136996,3400.000000000018
2022-11-14,17.92,17.700001,1.0,17.0,149499.25831396363,150450.0085,-950.75018603637,0.32975344328767126,-1869.991500000012
2022-11-15,17.780001,18.450001,0.0,17.0,155193.91458791762,156825.0085,-1631.093912082375,0.34372604602739726,5695.000000000015
2022-11-16,18.26,18.360001,0.0,17.0,156043.5810385839,156060.0085,-16.427461416082224,0.34204933369863016,850.0084999999906
2022-11-17,18.139999,18.15,0.0,17.0,156128.2514015976,154274.99999999997,1853.251401597634,0.33813698630136985,85.00849999999183
2022-11-18,18.42,18.08,1.0,17.0,153237.91456872085,153679.99999999997,-442.0854312791198,0.33683287671232875,-2890.000000000029
2022-11-21,17.73,17.77,0.0,17.0,153577.58351118662,151045.0,2532.583511186618,0.33105753424657536,339.9999999999927
2022-11-22,17.709999,17.52,0.0,17.0,151962.26561118662,148920.0,3042.2656111866236,0.3264,-1614.9915000000021
2022-11-23,17.620001,17.620001,0.0,17.0,151961.9373481543,149770.0085,2191.92884815429,0.32826303232876713,0.0
2022-11-24,17.799999,17.780001,1.0,17.0,151791.62310430003,151130.00849999997,661.6146043000626,0.33124385424657526,-169.9830000000091
2022-11-25,17.780001,17.68,0.0,17.0,150941.2852234781,150280.0,661.2852234781021,0.3293808219178082,-850.0084999999906
2022-11-28,17.200001,17.42,-1.0,-17.0,149070.9691864918,148070.00000000003,1000.9691864917695,0.32453698630136996,-1869.991500000012
2022-11-29,17.65,18.32,0.0,-17.0,143375.6278823822,155720.0,-12344.372117617808,0.3413041095890411,-5695.000000000015
