,Open,Adj Close,signal,target_pos,capital,NAV,cash,transaction_cost,intraday_PnL
2022-05-30,21.139999,21.32,0.0,7.0,79846.37639468472,74620.0,5226.3763946847175,0.16355068493150687,630.0035000000026
2022-05-31,21.299999,21.620001,0.0,7.0,80966.21754262225,75670.00349999999,5296.214042622261,0.16585206246575343,1120.0069999999957
2022-06-01,21.68,21.52,0.0,7.0,80406.05245769075,75320.0,5086.052457690748,0.1650849315068493,-560.0000000000005
2022-06-02,21.280001,21.34,0.0,7.0,80615.88525358117,74690.0,5925.885253581175,0.1637041095890411,209.99650000000435
2022-06-06,21.5,21.9,0.0,7.0,82015.71725358117,76649.99999999999,5365.717253581184,0.16799999999999998,1399.999999999995
2022-06-07,21.76,21.799999,0.0,7.0,82155.54652071212,76299.9965,5855.550020712122,0.16723286904109588,139.99649999999343
2022-06-08,22.040001,22.26,1.0,7.0,82925.37225906829,77910.00000000001,5015.372259068274,0.17076164383561648,769.9965000000049
2022-06-09,22.299999,22.16,0.0,7.0,82435.20576454775,77560.0,4875.205764547747,0.1699945205479452,-489.9964999999984
2022-06-10,21.84,22.120001,0.0,7.0,83415.03957686883,77420.00349999999,5995.036076868841,0.16968767890410957,980.0034999999951
2022-06-13,21.459999,21.34,0.0,7.0,82994.87937275926,74690.0,8304.879372759257,0.1637041095890411,-419.99649999999986
2022-06-14,21.139999,21.360001,1.0,7.0,83764.72251521733,74760.00349999999,9004.719015217343,0.1638575419178082,770.0070000000032
2022-06-15,21.379999,21.639999,0.0,7.0,84674.55650974555,75739.99650000001,8934.560009745546,0.16600547178082195,909.9999999999931
2022-06-16,21.82,21.16,0.0,7.0,82364.39418645788,74060.0,8304.394186457881,0.16232328767123289,-2310.0000000000005
2022-06-17,21.08,21.459999,0.0,7.0,83694.22606180803,75109.9965,8584.229561808039,0.1646246498630137,1329.9965000000054
2022-06-20,21.4,21.52,-1.0,-7.0,83274.06097687653,75320.0,7954.060976876528,0.1650849315068493,-420.00000000000347
2022-06-21,21.620001,21.879999,0.0,-7.0,82363.90013030884,76579.99650000001,5783.903630308836,0.1678465676712329,-909.9930000000107
2022-06-22,21.799999,21.34,0.0,-7.0,83973.73292619926,74690.0,9283.732926199256,0.1637041095890411,1609.9964999999993
2022-06-23,21.48,21.620001,1.0,7.0,84463.57057413679,75670.00349999999,8793.567074136794,0.16585206246575343,490.00349999999315
2022-06-24,21.780001,22.040001,1.0,7.0,85373.40150015651,77140.0035,8233.398000156507,0.16907398027397263,910.0000000000055
2022-06-27,22.299999,22.58,1.0,7.0,86353.23178371815,79030.0,7323.231783718147,0.1732164383561644,980.0034999999951
2022-06-28,22.5,22.719999,1.0,7.0,87123.05399331487,79519.99650000001,7603.05749331486,0.17429040328767126,769.9965000000049
2022-06-29,22.5,22.379999,1.0,7.0,86702.87881113077,78329.99650000001,8372.882311130757,0.17168218410958908,-420.00349999999463
2022-06-30,22.379999,22.280001,1.0,7.0,86352.71489605459,77980.00349999999,8372.711396054598,0.17091507616438356,-349.9930000000102
2022-07-04,22.200001,22.280001,1.0,7.0,86632.54398097843,77980.00349999999,8652.540480978438,0.17091507616438356,279.99999999999403
2022-07-05,22.540001,22.32,1.0,7.0,85862.36925906061,78120.0,7742.369259060608,0.1712219178082192,-770.0034999999996
2022-07-06,22.24,22.02,1.0,7.0,85092.20033851266,77070.0,8022.200338512659,0.1689205479452055,-769.999999999996
2022-07-07,21.959999,22.18,1.0,7.0,85862.03369056746,77630.0,8232.033690567463,0.17014794520547946,770.0034999999996
2022-07-08,22.48,22.219999,1.0,7.0,84951.85973578063,77769.99650000001,7181.86323578062,0.1704547868493151,-910.0034999999966
2022-07-11,22.0,21.639999,0.0,7.0,83691.69023030884,75739.99650000001,7951.693730308834,0.16600547178082195,-1260.0035000000016
2022-07-12,21.5,21.360001,0.0,7.0,83201.52987276693,74760.00349999999,8441.526372766937,0.1638575419178082,-489.9964999999984
2022-07-13,21.379999,21.34,0.0,7.0,83061.36966865734,74690.0,8371.369668657338,0.1637041095890411,-139.99650000000585
2022-07-14,21.299999,21.24,0.0,7.0,82851.21023167102,74339.99999999999,8511.210231671037,0.16293698630136985,-209.99650000000435
2022-07-15,21.040001,20.84,0.0,7.0,82151.04686317786,72940.0,9211.046863177864,0.15986849315068494,-700.0035000000012
2022-07-18,20.940001,21.360001,0.0,7.0,83620.88300563594,74760.00349999999,8860.879505635952,0.1638575419178082,1470.000000000006
2022-07-19,21.24,21.219999,0.0,7.0,83550.71672208198,74269.99650000001,9280.720222081974,0.16278355397260275,-70.00349999998967
2022-07-20,21.440001,21.440001,0.0,7.0,83550.55225084143,75040.00349999999,8510.548750841437,0.16447124054794518,0.0
2022-07-21,21.32,21.08,0.0,7.0,82710.39054125239,73780.0,8930.390541252389,0.1617095890410959,-840.0000000000069
2022-07-22,21.18,21.1,0.0,7.0,82430.2286782387,73850.00000000001,8580.22867823868,0.16186301369863018,-279.99999999999403
2022-07-25,20.959999,21.120001,-1.0,-7.0,81870.05966179266,73920.00349999999,7950.056161792672,0.16201644602739723,-560.0069999999953
2022-07-26,21.120001,21.459999,0.0,-7.0,80679.9020371428,75109.9965,5569.905537142811,0.1646246498630137,-1189.9930000000047
2022-07-27,21.26,21.200001,0.0,-7.0,80889.73590699816,74200.0035,6689.732406998155,0.16263014465753428,209.99650000000435
2022-07-28,21.280001,21.120001,1.0,7.0,80329.57389055213,73920.00349999999,6409.570390552137,0.16201644602739723,-560.0000000000005
2022-07-29,21.120001,20.68,-1.0,-7.0,81869.41874945624,72380.0,9489.418749456236,0.15864109589041098,1540.0034999999957
2022-08-01,20.540001,20.68,0.0,-7.0,81379.26360836036,72380.0,8999.263608360357,0.15864109589041098,-489.9964999999984
2022-08-02,20.42,20.200001,-1.0,-7.0,82149.10514944859,70700.0035,11449.101649448581,0.15495891178082194,769.9965000000049
2022-08-03,20.4,20.280001,0.0,-7.0,82568.94607683817,70980.00349999999,11588.942576838177,0.1555726104109589,419.99649999999986
2022-08-04,20.48,20.68,0.0,-7.0,81868.78743574228,72380.0,9488.787435742284,0.15864109589041098,-699.9999999999975
2022-08-05,20.74,20.700001,0.0,-7.0,82008.62514121406,72450.0035,9558.62164121405,0.15879452821917808,139.99649999999343
2022-08-08,20.620001,20.559999,1.0,7.0,81798.4604206738,71959.99650000001,9838.463920673792,0.15772054027397261,-210.00699999999028
2022-08-09,20.559999,20.5,0.0,7.0,81588.30666039982,71750.0,9838.306660399816,0.15726027397260275,-209.99650000000435
2022-08-10,20.48,20.139999,0.0,7.0,80398.14866177735,70489.99650000001,9908.15216177734,0.15449862246575347,-1190.003500000003
2022-08-11,20.360001,20.58,0.0,7.0,81167.98728780475,72030.0,9137.987287804746,0.15787397260273972,769.9964999999925
2022-08-12,20.58,20.719999,-1.0,-7.0,80677.8318398672,72519.99650000001,8157.83533986719,0.1589479375342466,-489.9965000000108
2022-08-15,20.58,20.58,1.0,7.0,80677.6739658946,72030.0,8647.673965894603,0.15787397260273972,0.0
2022-08-16,20.6,20.34,0.0,7.0,79767.5179330179,71190.0,8577.517933017894,0.1560328767123288,-910.0000000000055
2022-08-17,20.5,20.42,0.0,7.0,79487.36128644255,71470.0,8017.361286442552,0.15664657534246576,-279.99999999999403
2022-08-18,20.52,20.280001,-1.0,-7.0,80327.20221383215,70980.00349999999,9347.198713832156,0.1555726104109589,839.9965000000034
2022-08-19,20.200001,20.32,0.0,-7.0,79907.0498343801,71120.0,8787.049834380101,0.15587945205479453,-419.99649999999986
2022-08-22,20.16,20.280001,-1.0,-7.0,79486.8907617697,70980.00349999999,8506.887261769705,0.1555726104109589,-420.00349999999463
2022-08-23,20.18,20.040001,1.0,7.0,78996.74053025518,70140.0035,8856.737030255172,0.15373151452054795,-489.9964999999984
2022-08-24,20.08,19.799999,0.0,7.0,78016.5851398519,69299.9965,8716.588639851907,0.15189040328767123,-980.0034999999951
2022-08-25,19.959999,20.5,0.0,7.0,79906.43137957793,71750.0,8156.431379577931,0.15726027397260275,1890.0035000000007
2022-08-26,20.700001,20.700001,0.0,7.0,79906.27258504971,72450.0035,7456.269085049702,0.15879452821917808,0.0
2022-08-29,20.48,20.52,1.0,7.0,80046.11517135108,71820.0,8226.115171351077,0.157413698630137,139.99999999999702
2022-08-30,20.52,20.5,0.0,7.0,79975.9579110771,71750.0,8225.957911077101,0.15726027397260275,-69.99999999999851
2022-08-31,20.16,20.5,0.0,7.0,81165.80065080312,71750.0,9415.800650803125,0.15726027397260275,1189.9999999999995
2022-09-01,20.32,20.200001,0.0,7.0,80745.64919189135,70700.0035,10045.645691891346,0.15495891178082194,-419.99649999999986
2022-09-02,20.200001,20.040001,0.0,7.0,80185.49546037683,70140.0035,10045.491960376821,0.15373151452054795,-560.0000000000005
2022-09-05,19.84,19.799999,-1.0,-8.0,80345.3258713445,79199.996,1145.3298713444965,0.17358903232876713,160.0040000000007
2022-09-06,19.879999,19.809999,0.0,-8.0,80625.15219464093,79239.996,1385.1561946409347,0.17367670356164383,280.00000000000114
2022-09-07,19.49,19.67,0.0,-8.0,79904.97974532585,78680.0,1224.9797453258507,0.17244931506849315,-720.0000000000131
2022-09-08,19.690001,19.48,0.0,-8.0,80744.8129617642,77920.0,2824.812961764197,0.17078356164383562,840.0039999999933
2022-09-09,19.540001,20.0,0.0,-8.0,78904.64161929845,80000.0,-1095.358380701553,0.17534246575342466,-1839.9959999999992
2022-09-13,20.059999,19.969999,0.0,-8.0,79264.46653985516,79879.996,-615.5294601448404,0.17507944328767125,359.99999999999943
2022-09-14,19.549999,19.5,1.0,8.0,79064.29958095105,78000.0,1064.2995809510467,0.17095890410958905,-199.99599999999873
2022-09-15,19.5,19.559999,0.0,8.0,79304.1240960283,78239.996,1064.1280960283038,0.17148492273972604,239.99600000000498
2022-09-16,19.389999,19.4,-1.0,-8.0,79263.95001383653,77600.0,1663.9500138365256,0.17008219178082193,-40.003999999996154
2022-09-19,19.360001,19.190001,0.0,-8.0,79943.78177273186,76760.004,3183.7777727318608,0.16824110465753425,680.0000000000068
2022-09-20,19.360001,19.440001,0.0,-8.0,79623.61133984638,77760.004,1863.6073398463777,0.17043288547945207,-319.9999999999932
2022-09-21,19.299999,19.110001,0.0,-8.0,80383.43580011158,76440.004,3943.4318001115753,0.16753973479452056,759.9919999999969
2022-09-22,18.75,18.809999,1.0,8.0,80623.2668905313,75239.996,5383.270890531305,0.16490958027397262,239.99600000000498
2022-09-23,18.719999,18.58,-1.0,-8.0,81183.09999738063,74320.0,6863.099997380632,0.16289315068493151,559.9960000000124
2022-09-26,18.440001,18.5,0.0,-8.0,80942.94180559981,74000.0,6942.94180559981,0.16219178082191782,-239.99600000000498
2022-09-27,18.52,18.52,0.0,-8.0,80942.77943847653,74080.0,6862.779438476529,0.16236712328767125,-0.0
2022-09-28,18.33,17.9,0.0,-8.0,82662.62250696968,71600.0,11062.622506969681,0.15693150684931506,1719.9999999999989
2022-09-29,18.200001,17.799999,0.0,-8.0,84262.47445218393,71199.996,13062.478452183932,0.15605478575342466,1600.0080000000025
2022-09-30,17.799999,17.889999,-1.0,-8.0,83902.31760835709,71559.996,12342.321608357088,0.15684382684931508,-359.99999999999943
2022-10-03,17.700001,17.709999,0.0,-8.0,83862.17034261243,70839.996,13022.17434261243,0.15526574465753426,-39.99199999999803
2022-10-05,18.43,18.73,0.0,-8.0,82662.00613439325,74920.0,7742.006134393247,0.1642082191780822,-1200.0000000000027
2022-10-06,18.73,18.66,0.0,-8.0,82941.8425398727,74640.0,8301.842539872698,0.1635945205479452,280.00000000000114
2022-10-07,18.49,18.379999,1.0,8.0,82501.67740015544,73519.996,8981.681400155445,0.16113971726027398,-440.0039999999876
2022-10-10,18.18,17.85,0.0,8.0,81181.52090700476,71400.0,9781.520907004757,0.15649315068493153,-1319.9999999999932
2022-10-11,17.85,17.49,0.0,8.0,79741.36757001844,69960.0,9781.36757001844,0.15333698630136988,-1440.0000000000118
2022-10-12,17.4,17.35,-1.0,-9.0,79966.19644673076,78075.0,1891.1964467307553,0.1711232876712329,224.9999999999872
2022-10-13,17.35,17.059999,0.0,-9.0,81271.03268372691,76769.9955,4501.037183726905,0.16826300383561646,1305.0045000000007
2022-10-14,17.32,17.23,0.0,-9.0,81675.86274400089,77535.0,4140.862744000886,0.16993972602739726,404.9999999999994
2022-10-17,17.139999,17.24,0.0,-9.0,81225.68820564472,77580.0,3645.688205644721,0.17003835616438356,-450.004499999995
2022-10-18,17.549999,17.559999,0.0,-9.0,81180.51501113403,79019.9955,2160.519511134029,0.17319451068493152,-45.000000000007034
2022-10-19,17.459999,17.17,1.0,9.0,79875.35016318884,77265.00000000001,2610.350163188821,0.1693479452054795,-1304.9954999999916
2022-10-20,16.9,16.92,0.0,9.0,79965.18328099707,76140.00000000001,3825.183280997051,0.16688219178082195,90.00000000001407
2022-10-21,16.98,16.870001,-1.0,-9.0,80460.01239194612,75915.0045,4545.007891946123,0.1663890509589041,494.9955000000088
2022-10-24,16.6,15.82,0.0,-9.0,83969.85635906941,71190.0,12779.85635906941,0.1560328767123288,3510.000000000005
2022-10-25,15.9,15.82,0.0,-9.0,84329.7003261927,71190.0,13139.700326192702,0.1560328767123288,360.00000000000034
2022-10-26,15.75,15.97,-1.0,-9.0,83339.54281386394,71865.00000000001,11474.542813863925,0.15751232876712332,-990.0000000000028
2022-10-27,16.34,16.07,0.0,-9.0,84554.38431523381,72315.0,12239.384315233809,0.1584986301369863,1214.9999999999982
2022-10-28,15.5,14.94,0.0,-9.0,87074.23696180915,67230.0,19844.236961809147,0.14735342465753426,2520.0000000000023
2022-10-31,14.89,14.82,0.0,-9.0,87389.09079194613,66690.0,20699.09079194613,0.14616986301369864,315.00000000000125
2022-11-01,14.92,15.55,0.0,-9.0,84553.93742208312,69975.00000000001,14578.937422083109,0.15336986301369865,-2835.0000000000036
2022-11-02,15.48,15.91,0.0,-9.0,82618.78050153518,71595.0,11023.780501535177,0.1569205479452055,-1934.9999999999986
2022-11-03,15.51,15.42,1.0,10.0,82168.6115152338,77100.0,5068.6115152338025,0.168986301369863,-449.9999999999993
2022-11-04,15.54,16.23,1.0,10.0,85618.4336522201,81150.0,4468.433652220105,0.17786301369863014,3450.0000000000064
2022-11-07,16.1,16.68,0.0,10.0,88518.25085769955,83400.0,5118.250857699546,0.1827945205479452,2899.9999999999914
2022-11-08,16.73,16.67,1.0,10.0,88218.06817276803,83350.00000000001,4868.06817276802,0.18268493150684936,-299.99999999999363
2022-11-09,16.65,16.459999,1.0,10.0,87267.88278921736,82299.995,4967.887789217362,0.1803835506849315,-950.0049999999937
2022-11-10,16.25,16.200001,0.0,10.0,87017.71025495983,81000.005,6017.70525495983,0.1775342575342466,-249.9949999999984
2022-11-11,17.02,17.42,0.0,10.0,89017.51935085026,87100.00000000001,1917.5193508502416,0.19090410958904117,2000.0000000000107
2022-11-14,17.92,17.700001,0.0,10.0,87917.33037823655,88500.005,-582.67462176345,0.19397261369863014,-1099.995000000007
2022-11-15,17.780001,18.450001,0.0,10.0,91267.1281864448,92250.005,-982.8768135552091,0.20219179178082192,3350.0000000000086
2022-11-16,18.26,18.360001,0.0,10.0,91766.93198095438,91800.005,-33.07301904562337,0.20120549041095892,500.0049999999945
2022-11-17,18.139999,18.15,1.0,10.0,91816.73807684478,90750.0,1066.7380768447765,0.19890410958904112,50.00499999999519
2022-11-18,18.42,18.08,0.0,10.0,90116.53993985846,90399.99999999999,-283.46006014152954,0.19813698630136983,-1700.000000000017
2022-11-21,17.73,17.77,0.0,10.0,90316.34520013243,88850.0,1466.345200132433,0.19473972602739725,199.99999999999574
2022-11-22,17.709999,17.52,0.0,10.0,89366.15820013244,87600.0,1766.1582001324423,0.192,-949.9950000000013
2022-11-23,17.620001,17.620001,1.0,10.0,89365.96510423107,88100.00499999999,1265.9601042310824,0.193095901369863,0.0
2022-11-24,17.799999,17.780001,0.0,10.0,89265.78025490504,88900.00499999999,365.7752549050492,0.19484932602739724,-99.99000000000535
2022-11-25,17.780001,17.68,0.0,10.0,88765.5815014804,88400.0,365.5815014803957,0.19375342465753426,-500.0049999999945
2022-11-28,17.200001,17.42,1.0,10.0,89865.38559737081,87100.00000000001,2765.3855973707978,0.19090410958904117,1099.995000000007
2022-11-29,17.65,18.32,0.0,10.0,93215.18483024754,91600.0,1615.184830247541,0.20076712328767124,3350.0000000000086
