,Open,Adj Close,signal,target_pos,capital,NAV,cash,transaction_cost,intraday_PnL
2022-08-05,20.74,20.700001,0.0,7.0,73552.47359740619,72450.0035,1102.4700974061852,0.15879452821917808,-139.99649999999343
2022-08-08,20.620001,20.559999,0.0,7.0,73342.30887686594,71959.99650000001,1382.312376865928,0.15772054027397261,-210.00699999999028
2022-08-09,20.559999,20.5,0.0,7.0,73132.15511659195,71750.0,1382.1551165919518,0.15726027397260275,-209.99650000000435
2022-08-10,20.48,20.139999,0.0,7.0,71941.99711796948,70489.99650000001,1452.0006179694756,0.15449862246575347,-1190.003500000003
2022-08-11,20.360001,20.58,0.0,7.0,72711.83574399688,72030.0,681.8357439968822,0.15787397260273972,769.9964999999925
2022-08-12,20.58,20.719999,0.0,7.0,73201.67329605935,72519.99650000001,681.6767960593425,0.1589479375342466,489.9965000000108
2022-08-15,20.58,20.58,0.0,7.0,73201.51542208676,72030.0,1171.5154220867553,0.15787397260273972,0.0
2022-08-16,20.6,20.34,0.0,7.0,72291.35938921005,71190.0,1101.359389210047,0.1560328767123288,-910.0000000000055
2022-08-17,20.5,20.42,0.0,7.0,72011.2027426347,71470.0,541.2027426347049,0.15664657534246576,-279.99999999999403
2022-08-18,20.52,20.280001,0.0,7.0,71171.05067002428,70980.00349999999,191.04717002429243,0.1555726104109589,-839.9965000000034
2022-08-19,20.200001,20.32,0.0,7.0,71590.89129057222,71120.0,470.89129057222453,0.15587945205479453,419.99649999999986
2022-08-22,20.16,20.280001,0.0,7.0,72010.7392179618,70980.00349999999,1030.735717961812,0.1555726104109589,420.00349999999463
2022-08-23,20.18,20.040001,0.0,7.0,71520.58898644728,70140.0035,1380.5854864472785,0.15373151452054795,-489.9964999999984
2022-08-24,20.08,19.799999,0.0,7.0,70540.43359604401,69299.9965,1240.4370960440137,0.15189040328767123,-980.0034999999951
2022-08-25,19.959999,20.5,0.0,7.0,72430.27983577004,71750.0,680.2798357700376,0.15726027397260275,1890.0035000000007
2022-08-26,20.700001,20.700001,0.0,7.0,72430.12104124181,72450.0035,-19.882458758191206,0.15879452821917808,0.0
2022-08-29,20.48,20.52,0.0,7.0,72569.96362754318,71820.0,749.963627543184,0.157413698630137,139.99999999999702
2022-08-30,20.52,20.5,0.0,7.0,72499.80636726921,71750.0,749.8063672692078,0.15726027397260275,-69.99999999999851
2022-08-31,20.16,20.5,0.0,7.0,73689.64910699523,71750.0,1939.6491069952317,0.15726027397260275,1189.9999999999995
2022-09-01,20.32,20.200001,0.0,7.0,73269.49764808346,70700.0035,2569.494148083453,0.15495891178082194,-419.99649999999986
2022-09-02,20.200001,20.040001,0.0,7.0,72709.34391656893,70140.0035,2569.340416568928,0.15373151452054795,-560.0000000000005
2022-09-05,19.84,19.799999,0.0,7.0,72569.18852616564,69299.9965,3269.1920261656487,0.15189040328767123,-140.0035000000006
2022-09-06,19.879999,19.809999,0.0,7.0,72324.03655905003,69334.99650000001,2989.0400590500212,0.1519671156164384,-245.000000000001
2022-09-07,19.49,19.67,0.0,7.0,72953.88566589936,68845.0,4108.885665899361,0.1508931506849315,630.0000000000115
2022-09-08,19.690001,19.48,0.0,7.0,72218.73273028294,68180.0,4038.7327302829362,0.14943561643835618,-735.0034999999941
2022-09-09,19.540001,20.0,0.0,7.0,73828.5758056254,70000.0,3828.575805625398,0.15342465753424658,1609.9964999999993
2022-09-13,20.059999,19.969999,0.0,7.0,73513.42261111252,69894.99650000001,3618.426111112509,0.15319451287671235,-314.9999999999995
2022-09-14,19.549999,19.5,0.0,7.0,73338.27652207142,68250.0,5088.276522071421,0.1495890410958904,-174.9964999999989
2022-09-15,19.5,19.559999,0.0,7.0,73548.12297276403,68459.99650000001,5088.126472764023,0.1500493073972603,209.99650000000435
2022-09-16,19.389999,19.4,0.0,7.0,73582.97765084621,67899.99999999999,5682.977650846224,0.14882191780821916,35.003499999996635
2022-09-19,19.360001,19.190001,0.0,7.0,72987.83043987963,67165.00349999999,5822.82693987964,0.14721096657534247,-595.0000000000059
2022-09-20,19.360001,19.440001,0.0,7.0,73267.68131110484,68040.00349999999,5227.677811104848,0.14912877479452055,279.99999999999403
2022-09-21,19.299999,19.110001,0.0,7.0,72602.5417138369,66885.00349999999,5717.538213836902,0.14659726794520547,-664.9929999999973
2022-09-22,18.75,18.809999,0.0,7.0,72812.39391795416,65834.99650000001,6977.397417954155,0.14429588273972604,209.99650000000435
2022-09-23,18.719999,18.58,0.0,7.0,72322.2548864473,65030.0,7292.2548864473065,0.14253150684931506,-489.9965000000108
2022-09-26,18.440001,18.5,0.0,7.0,72532.1094686391,64750.0,7782.109468639101,0.1419178082191781,209.99650000000435
2022-09-27,18.52,18.52,0.0,7.0,72531.96739740622,64819.99999999999,7711.967397406224,0.1420712328767123,0.0
2022-09-28,18.33,17.9,0.0,7.0,71026.83008233772,62649.99999999999,8376.830082337729,0.13731506849315067,-1504.999999999999
2022-09-29,18.200001,17.799999,0.0,7.0,69626.68653440019,62299.9965,7326.690034400184,0.1365479375342466,-1400.0070000000023
2022-09-30,17.799999,17.889999,0.0,7.0,69941.54929605169,62614.996499999994,7326.552796051692,0.13723834849315067,314.9999999999995
2022-10-03,17.700001,17.709999,0.0,7.0,69976.40643852511,61984.9965,7991.40993852511,0.13585752657534247,34.992999999998275
2022-10-05,18.43,18.73,0.0,7.0,71026.26275633334,65555.0,5471.262756333337,0.14368219178082192,1050.0000000000025
2022-10-06,18.73,18.66,0.0,7.0,70781.11961112786,65310.0,5471.119611127855,0.14314520547945206,-245.000000000001
2022-10-07,18.49,18.379999,0.0,7.0,70395.97511387526,64329.99650000001,6065.978613875253,0.14099725260273974,-385.0034999999892
2022-10-10,18.18,17.85,0.0,7.0,69240.83818236842,62475.00000000001,6765.83818236841,0.1369315068493151,-1154.999999999994
2022-10-11,17.85,17.49,0.0,7.0,67980.70401250539,61214.99999999999,6765.704012505397,0.13416986301369863,-1260.0000000000105
2022-10-12,17.4,17.35,0.0,7.0,67805.57091661499,60725.00000000001,7080.570916614983,0.13309589041095893,-174.99999999999005
2022-10-13,17.35,17.059999,0.0,7.0,66790.43654538978,59709.9965,7080.440045389776,0.13087122520547947,-1015.0035000000006
2022-10-14,17.32,17.23,0.0,7.0,66475.3043700473,60305.0,6170.304370047306,0.13217534246575344,-314.9999999999995
2022-10-17,17.139999,17.24,0.0,7.0,66825.1756179925,60339.99999999999,6485.175617992507,0.13225205479452054,350.00349999999617
2022-10-18,17.549999,17.559999,0.0,7.0,66860.04091115085,61459.9965,5400.044411150848,0.13470684164383562,35.00000000000547
2022-10-19,17.459999,17.17,0.0,7.0,65844.91269608236,60095.00000000001,5749.912696082356,0.1317150684931507,-1014.9964999999934
2022-10-20,16.9,16.92,0.0,7.0,65914.7828988221,59220.00000000001,6694.782898822094,0.12979726027397262,70.00000000001094
2022-10-21,16.98,16.870001,0.0,7.0,65529.6569851158,59045.00349999999,6484.653485115807,0.12941370630136984,-384.99650000000685
2022-10-24,16.6,15.82,0.0,7.0,62799.535626211684,55370.00000000001,7429.535626211677,0.12135890410958906,-2730.000000000004
2022-10-25,15.9,15.82,0.0,7.0,62519.41426730758,55370.00000000001,7149.414267307569,0.12135890410958906,-280.0000000000002
2022-10-26,15.75,15.97,0.0,7.0,63289.291757718536,55895.0,7394.291757718536,0.12250958904109589,770.0000000000023
2022-10-27,16.34,16.07,0.0,7.0,62344.16848100621,56245.00000000001,6099.1684810062,0.12327671232876715,-944.9999999999985
2022-10-28,15.5,14.94,0.0,7.0,60384.05387278703,52290.0,8094.05387278703,0.1146082191780822,-1960.0000000000018
2022-10-31,14.89,14.82,0.0,7.0,60138.940185115796,51870.00000000001,8268.940185115789,0.11368767123287674,-245.000000000001
2022-11-01,14.92,15.55,0.0,7.0,62343.820897444566,54425.00000000001,7918.820897444559,0.11928767123287673,2205.0000000000027
2022-11-02,15.48,15.91,0.0,7.0,63848.6988481295,55685.0,8163.6988481294975,0.12204931506849316,1504.999999999999
2022-11-03,15.51,15.42,0.0,7.0,63533.58055771854,53970.0,9563.580557718538,0.11829041095890412,-314.9999999999995
2022-11-04,15.54,16.23,0.0,7.0,65948.45605360896,56805.0,9143.456053608956,0.12450410958904111,2415.0000000000045
2022-11-07,16.1,16.68,0.0,7.0,67978.32809744457,58379.99999999999,9598.328097444573,0.12795616438356164,2029.999999999994
2022-11-08,16.73,16.67,0.0,7.0,67768.20021799252,58345.00000000001,9423.200217992511,0.12787945205479453,-209.9999999999955
2022-11-09,16.65,16.459999,0.0,7.0,67103.07044950705,57609.9965,9493.073949507052,0.12626848547945208,-665.0034999999956
2022-11-10,16.25,16.200001,0.0,7.0,66927.94967552679,56700.0035,10227.946175526791,0.12427398027397261,-174.9964999999989
2022-11-11,17.02,17.42,0.0,7.0,68327.8160426501,60970.00000000001,7357.816042650091,0.1336328767123288,1400.0000000000075
2022-11-14,17.92,17.700001,0.0,7.0,67557.6837618205,61950.0035,5607.680261820504,0.13578082958904109,-769.9965000000049
2022-11-15,17.780001,18.450001,0.0,7.0,69902.54222756626,64575.003500000006,5327.538727566251,0.14153425424657537,2345.000000000006
2022-11-16,18.26,18.360001,0.0,7.0,70252.40488372296,64260.0035,5992.401383722965,0.14084384328767122,350.00349999999617
2022-11-17,18.139999,18.15,0.0,7.0,70287.26915084624,63524.99999999999,6762.269150846252,0.13923287671232876,35.003499999996635
2022-11-18,18.42,18.08,0.0,7.0,69097.13045495583,63279.99999999999,5817.130454955834,0.1386958904109589,-1190.0000000000118
2022-11-21,17.73,17.77,0.0,7.0,69236.9941371476,62195.0,7041.994137147602,0.13631780821917808,139.99999999999702
2022-11-22,17.709999,17.52,0.0,7.0,68571.86323714761,61320.0,7251.863237147612,0.13440000000000002,-664.9965000000009
2022-11-23,17.620001,17.620001,0.0,7.0,68571.72807001666,61670.00349999999,6901.724570016668,0.1351671309589041,0.0
2022-11-24,17.799999,17.780001,0.0,7.0,68501.59867548844,62230.00349999999,6271.5951754884445,0.13639452821917808,-69.99300000000375
2022-11-25,17.780001,17.68,0.0,7.0,68151.45954809118,61879.99999999999,6271.4595480911885,0.13562739726027398,-350.00349999999617
2022-11-28,17.200001,17.42,0.0,7.0,68921.32241521448,60970.00000000001,7951.322415214476,0.1336328767123288,769.9965000000049
2022-11-29,17.65,18.32,0.0,7.0,71266.18187822818,64120.00000000001,7146.18187822817,0.14053698630136988,2345.000000000006
