Date,intraday_ret,overnight_ret,daily_ret,intraday_overnight_ret_diff,ret_range,stoch_k,disc_stoch_k_1,disc_stoch_k_3,macd,disc_macd_1,disc_macd_9,rsi,disc_rsi_ter
2015-10-16,-0.0028625346767307213,0.010722566404946333,0.007829338010057807,-0.013585101081677054,0.00981205919440336,0.9605798443211413,0,1,212.96050288395782,1,1,62.283092695044004,neutral
2015-10-19,-0.0004331702853306206,0.0007907375246740335,0.00035722471534427314,-0.001223907810004654,0.008109314319055098,0.9635122896496983,1,0,252.8660235507632,0,1,62.367892747513615,neutral
2015-10-20,-0.00010346849677349039,-0.0036406304275550688,-0.003743722233770952,0.0035371619307815786,0.009312457214361214,0.9242815408123646,0,0,274.35796450993075,0,1,60.82393130736266,neutral
2015-10-22,0.002184154223290785,-0.00842310522399212,-0.006257348361549564,0.010607259447282906,0.00617680789765516,0.837516402947953,1,0,276.5944549820997,0,1,58.23852835196931,neutral
2015-10-23,-0.0029474713039587142,0.016415218175797903,0.01341936348731787,-0.01936268947975662,0.005793365022263726,0.9544055823951056,0,1,299.6503689704732,1,1,61.95048640392396,neutral
2015-10-26,-0.013123093455930273,0.011735568522244314,-0.0015415318961617963,-0.024858661978174587,0.015406967204505765,0.8196436511319829,0,0,311.45227832494857,0,1,61.2677490415347,neutral
2015-10-27,0.003887167180213971,-0.0027310164656897205,0.0011455347969502316,0.006618183645903691,0.01118953793327205,0.8251111097600272,1,0,319.2618768553766,0,1,61.60584850558022,neutral
2015-10-28,-0.004946920124434081,-0.0031124784561296667,-0.008044001398252232,-0.001834441668304414,0.008494669374275366,0.6179481608343345,0,0,306.89181336092224,0,1,57.786874516203675,neutral
2015-10-29,-0.010175434107943302,0.004267143699669315,-0.0059517104478190586,-0.014442577807612617,0.01059430834241695,0.43424942115330056,0,0,282.80349775716604,0,1,55.08772855288811,neutral
2015-10-30,-0.006399596789401322,-0.0014934342045475066,-0.007883473617208203,-0.004906162584853815,0.010280465899433995,0.2656581464093201,1,0,246.35702562166261,0,0,51.6658193927241,neutral
2015-11-02,-0.00587674842314151,-0.00608478480291933,-0.011925774476565176,0.0002080363797778203,0.012062251438529292,0.034216801896318365,1,1,193.45614830043633,0,0,46.95189041418363,neutral
2015-11-03,-0.0015361001685588456,0.010420693834003,0.00886858643588928,-0.011956794002561846,0.006116666928596249,0.2160714413595056,0,1,165.63099628750933,1,0,50.52393545055762,neutral
2015-11-04,0.013903538260177817,0.00748876939890105,0.02149642805093821,0.006414768861276766,0.02679100264161877,0.6607752848416273,1,1,180.64380743079892,1,0,57.97598505561142,neutral
2015-11-05,0.0002577317184857715,-0.00036743562971706186,-0.00010979861104754018,0.0006251673482028334,0.009527825306343208,0.6584550161487837,0,1,190.1454394384382,0,0,57.926960528678535,neutral
2015-11-06,-0.002045419094840041,-0.005936385053141246,-0.007969661752639245,0.0038909659583012055,0.0056777877081869614,0.49005829317024613,1,0,180.76799066876993,0,0,54.33582667440747,neutral
2015-11-09,-0.0011752136110182864,-0.004977420280860907,-0.006146784359817414,0.003802206669842621,0.012313213284543066,0.36121355781694225,0,0,160.1481454071327,0,0,51.69513179083855,neutral
2015-11-10,-0.004621051716240626,-0.009727309118703457,-0.014303410436446673,0.005106257402462831,0.008590330820293318,0.06323806386467964,1,0,116.23641099523229,0,0,46.113529787211924,neutral
2015-11-11,-0.0018746176129805104,-0.0003369756932849855,-0.0022109616056956716,-0.0015376419196955248,0.006921384834960378,0.025253817478847064,0,0,76.55694398738342,0,0,45.310779826333466,neutral
2015-11-12,0.018299120886931617,0.005611521742112741,0.024013328543762924,0.012687599144818876,0.02353282779539983,0.5135499621539216,1,1,87.41426249704455,1,0,54.54549372106034,neutral
2015-11-13,-0.004354442408222854,-0.01724983439466097,-0.021529163392460915,0.012895391986438114,0.008768912564903511,0.07574517134313091,0,0,55.61450531091759,0,0,46.7419229532902,neutral
2015-11-16,0.0023927656131269535,-0.01955074918739487,-0.017204763934634437,0.021943514800521823,0.007550477795769779,0.03796889489217376,0,0,-0.6714206076831033,0,0,41.716253430861286,neutral
2015-11-17,-0.0022822889267850536,0.013827716126833926,0.011513868356649803,-0.01611000505361898,0.011511117578889644,0.22111048537687314,0,1,-24.54581575065822,1,0,45.840832197913336,neutral
2015-11-18,-0.0064262603742251305,0.003032643419383092,-0.003413105511077208,-0.009458903793608222,0.008374464528335785,0.16619595455758002,1,1,-49.033000832754624,0,0,44.816697753197786,neutral
2015-11-19,0.0034043992754306737,0.010619178621436291,0.014059729820871558,-0.0072147793460056175,0.006447578511616108,0.391635297621316,1,1,-42.77356392176807,1,0,49.777271383757366,neutral
2015-11-20,0.010851470888085829,0.00045459623529734474,0.011311000161196239,0.010396874652788485,0.016801658108735566,0.5755503520813662,1,1,-17.080004359922896,1,0,53.45335084070453,neutral
2015-11-23,-0.0041366511669895835,0.0002342405426346542,-0.00390337959576903,-0.004370891709624238,0.008043660583136209,0.5113641335721474,0,0,-3.8404597817243484,0,0,52.022209353664536,neutral
2015-11-24,-0.00024162185928323286,-0.003212338606460817,-0.003453184294517353,0.002970716747177584,0.008657950092120245,0.5150217610551434,1,0,0.3324454123794567,0,0,50.733174112983754,neutral
2015-11-25,-0.0015767302319538237,-0.002395185348867393,-0.003968139019670525,0.0008184551169135694,0.008022141543002613,0.5277454174608207,0,0,-3.5520130371078267,0,0,49.22883728556178,neutral
2015-11-26,-0.01145779093811318,0.011183198923237622,-0.0004027267701574022,-0.022640989861350803,0.014837343180504933,0.5188859053737649,0,0,-7.277692051240592,0,0,49.07043752616721,neutral
2015-11-27,-0.02159567904575319,0.002956140679224518,-0.01870337823185131,-0.024551819724977705,0.02242925493669327,0.10759943317456619,0,0,-43.667398313864396,0,0,42.27067931820278,neutral
2015-11-30,0.0009833702526765597,-0.004237285135472405,-0.0032580817029501663,0.0052206553881489655,0.013045867857098605,0.08296252096621029,1,1,-77.41586146619375,0,0,41.219201735675135,neutral
2015-12-01,0.00826834079480143,0.009155609218012839,0.017499651710012776,-0.0008872684232114087,0.015181536555087489,0.44149654171229813,1,1,-72.26809129817411,1,0,48.591910749781114,neutral
2015-12-02,0.00037113230379899544,0.004021205225367697,0.004393829928325932,-0.0036500729215687014,0.008704146545005429,0.6392277908054753,0,1,-59.56659618023332,1,0,50.30674385400346,neutral
2015-12-03,0.004029674641278915,-0.006790591611299124,-0.002788280844835511,0.010820266252578039,0.007037950316435817,0.569222882696188,0,0,-53.9365497638355,0,0,49.18067011470479,neutral
2015-12-04,0.004235425289059661,-0.012263026759552095,-0.008079540604150282,0.016498452048611757,0.005978910580684363,0.36693679445928995,1,0,-63.359133735164505,0,0,45.977995168473555,neutral
2015-12-07,-0.005958887028518924,0.00451655790153447,-0.0014692427852774914,-0.010475444930053394,0.006822268615561694,0.3304488193270437,0,0,-72.62560629834115,0,0,45.403643932405174,neutral
2015-12-08,-0.006955122455524528,-0.006515717868563023,-0.013425522708426008,-0.00043940458696150545,0.013193204920211024,0.13452205404611378,1,0,-102.83726770768408,0,0,40.43977783573258,neutral
2015-12-09,0.0013773561041857095,-0.005996829188937702,-0.004627732854041167,0.007374185293123411,0.005324808408988797,0.045911486265914285,0,0,-133.42202110294966,0,0,38.882951366268415,neutral
2015-12-10,-0.00044307781313485556,-0.0041061403096244245,-0.004547398783090517,0.003663062496489569,0.00972631852394293,0.03216155314669545,0,0,-163.7733887291215,0,0,37.367672807308075,neutral
2015-12-11,-0.011746265697200999,0.0006708504457938442,-0.011083295238986546,-0.012417116142994842,0.013393072468045742,0.01733854243708325,0,0,-204.87644618576087,0,0,33.914417064765615,neutral
2015-12-14,0.011706169254308932,-0.01867175438874266,-0.007184159851583272,0.030377923643051592,0.017141670565809803,0.16857025738861714,1,1,-247.04587019810788,0,0,31.88060540715219,neutral
2015-12-15,0.0027729711675809556,-0.004425678669900573,-0.001664979781668241,0.007198649837481528,0.010636953294136744,0.1486064572991614,0,1,-280.09960594625954,1,0,31.413802827639984,neutral
2015-12-16,0.006655638865046055,0.013319376299807657,0.020063664123412872,-0.006663737434761602,0.010108811797353347,0.44485340348371066,1,1,-268.75433128658915,1,0,42.35004108840141,neutral
2015-12-17,0.0014180017273205123,0.006445672854517407,0.007872814557079444,-0.0050276711271968946,0.011125171226404057,0.5548510897284356,0,1,-243.1738272437069,1,0,46.057641364881285,neutral
2015-12-18,0.004571363018874459,-0.009852752535050469,-0.005326430024748863,0.014424115553924928,0.015118370816792792,0.4798451795926785,0,0,-229.65435738396627,0,0,43.98057019409591,neutral
2015-12-21,0.006954788773820587,-0.005257994835551651,0.0016602256948139438,0.012212783609372238,0.01057434400526374,0.5030996775832323,1,0,-213.5637375023034,1,1,44.81155674416381,neutral
2015-12-22,-0.0007726889889718159,0.0025340269275651722,0.0017593799238886376,-0.0033067159165369882,0.005486970908836694,0.5557730122683545,1,1,-195.46490262347652,1,1,45.73179103509235,neutral
2015-12-23,0.007827807350327981,0.001803977285436035,0.009645905822418754,0.006023830064891946,0.011779668371660655,0.7677627241489218,1,1,-162.2597517625909,1,1,50.603465257523936,neutral
2015-12-24,-0.0031380591226134093,0.007587386269402458,0.004425517480089569,-0.010725445392015868,0.004025686982699356,0.8404465732012417,0,1,-126.61415651673815,1,1,52.72074475336885,neutral
