Date,intraday_ret,overnight_ret,daily_ret,intraday_overnight_ret_diff,ret_range
2015-07-07,0.0,0.00010192429626717181,0.00010192429626720845,-0.00010192429626717181,0.0005043930171338617
2015-07-08,7.225364658005043e-05,0.00020505791902131158,0.0002773263817836824,-0.00013280427244126116,0.00046430180884579516
2015-07-09,0.0,-0.00040748112471431126,-0.0004074811247143373,0.00040748112471431126,0.0003507276800015741
2015-07-10,0.0,-6.452722916817759e-05,-6.452722916816533e-05,6.452722916817759e-05,0.00024506814204577643
2015-07-13,-1.2919565186496692e-05,-7.60965999891484e-05,-8.901518204063041e-05,6.317703480265171e-05,0.0002477291901021023
2015-07-14,0.0,7.745687008907909e-05,7.745687008897661e-05,-7.745687008907909e-05,0.0002516271633553086
2015-07-15,5.1616405576245184e-05,-5.8072773798056605e-05,-6.459365729627464e-06,0.00010968917937430179,0.00021801897281812776
2015-07-16,5.807989467850963e-05,-0.00011614629782752902,-5.807314891381754e-05,0.00017422619250603865,0.0001483818169279661
2015-07-17,2.577857288713064e-05,-3.740521730185709e-05,-1.1627608667796885e-05,6.318379018898772e-05,0.0002193865212145105
2015-07-20,0.0,-0.00011609287134399739,-0.00011609287134395352,0.00011609287134399739,0.0002102837489421214
2015-07-21,1.421159514819833e-05,0.00012256695820005254,0.00013678029522012913,-0.0001083553630518542,0.00018065089823059952
2015-07-22,0.0,-4.5156548031678976e-05,-4.5156548031721755e-05,4.5156548031678976e-05,0.00016124701960630873
2015-07-23,5.80217356928429e-05,-7.998114905840655e-05,-2.1964054010670253e-05,0.00013800288475124945,0.00018321835530456514
2015-07-24,0.0,3.611535823759021e-05,3.611535823755396e-05,-3.611535823759021e-05,0.00022838195873583448
2015-07-27,0.0,1.2919848948508866e-05,1.2919848948467205e-05,-1.2919848948508866e-05,0.00018192377781305101
2015-07-28,7.739864269359582e-05,-4.644933300603472e-05,3.094571457218365e-05,0.00012384797569963053,0.00018062945921287145
2015-07-29,0.0,-5.801372925970729e-05,-5.8013729259731583e-05,5.801372925970729e-05,0.00021932019598182024
2015-07-30,1.230464908402039e-06,1.1628028593876029e-05,1.2858507810076247e-05,-1.039756368547399e-05,0.00034065817102799773
2015-07-31,7.688322539030999e-06,0.0002697175760437144,0.0002774079722585032,-0.0002620292535046834,0.00040125411290079963
2015-08-03,-4.385798452446719e-05,-9.416585048062102e-05,-0.00013801970508064976,5.030786595615383e-05,0.0002901858148710451
2015-08-04,6.323088801815883e-05,9.676246211931076e-05,0.00015999946851397162,-3.353157410115193e-05,0.00022834218651422857
2015-08-05,5.166073265251048e-06,6.31653853688179e-05,6.833178495102565e-05,-5.7999312103566845e-05,0.0003650307323894198
2015-08-06,-1.1626468510632774e-05,-0.0002463097207284421,-0.0002579333255268157,0.00023468325221780932,0.0002115619074421575
2015-08-07,0.0,-0.00010580824519362971,-0.0001058082451936837,0.00010580824519362971,0.0003135492010185643
2015-08-10,-5.677848357527037e-05,0.00012649114666562323,6.970548111495667e-05,-0.0001832696302408936,0.00026577906303282706
2015-08-11,0.0,0.00012254513699740422,0.00012254513699749836,-0.00012254513699740422,0.0015094214263897138
2015-08-12,8.893646918283733e-05,0.0007882033018300108,0.0008772098710314591,-0.0006992668326471735,0.0015570306055270066
2015-08-13,5.287772248025048e-05,-0.0004640018171663218,-0.00041114863004543256,0.0005168795396465723,0.0006212093202539313
2015-08-14,6.315960117571566e-05,-0.00027076881003994024,-0.00020762631051429725,0.0003339284112156559,0.0005982859424383875
2015-08-17,0.0,0.00014316092056161636,0.00014316092056154694,-0.00014316092056161636,0.0004952211740905054
2015-08-18,0.0,-0.00013926678283094506,-0.00013926678283093796,0.00013926678283094506,0.000277242350456835
